contig	window	npos	sum_depth
CP102536.1	69000	1000	44287
CP102536.1	70000	1000	46794
CP102536.1	71000	1000	46306
CP102536.1	72000	1000	43948
CP102536.1	73000	1000	47466
CP102536.1	74000	1000	47227
CP102536.1	75000	1000	50028
CP102536.1	76000	1000	51709
CP102536.1	77000	1000	56692
CP102536.1	78000	1000	60127
CP102536.1	79000	1000	59521
CP102536.1	80000	1000	57647
CP102536.1	81000	1000	52412
CP102536.1	82000	1000	57713
CP102536.1	83000	1000	61822
CP102536.1	84000	1000	60528
CP102536.1	85000	1000	60702
CP102536.1	86000	1000	58083
CP102536.1	87000	1000	56103
CP102536.1	88000	1000	62418
CP102536.1	89000	1000	61367
CP102536.1	90000	1000	59851
CP102536.1	91000	1000	58822
CP102536.1	92000	1000	62089
CP102536.1	93000	1000	65829
CP102536.1	94000	1000	66725
CP102536.1	95000	1000	61886
CP102536.1	96000	1000	63416
CP102536.1	97000	1000	57728
CP102536.1	98000	1000	54815
CP102536.1	99000	1000	53880
CP102536.1	100000	1000	53754
CP102536.1	101000	1000	63687
CP102536.1	102000	1000	62590
CP102536.1	103000	1000	59616
CP102536.1	104000	1000	60567
CP102536.1	105000	1000	62191
CP102536.1	106000	1000	52099
CP102536.1	107000	1000	47715
CP102536.1	108000	1000	47300
CP102536.1	109000	1000	58485
CP102536.1	110000	1000	64132
CP102536.1	111000	1000	63473
CP102536.1	112000	1000	66965
CP102536.1	113000	1000	63551
CP102536.1	114000	1000	57356
CP102536.1	115000	1000	49082
CP102536.1	116000	1000	55753
CP102536.1	117000	1000	56552
CP102536.1	118000	1000	59209
CP102536.1	119000	1000	53887
CP102536.1	120000	1000	54010
CP102536.1	121000	1000	58593
CP102536.1	122000	1000	61850
CP102536.1	123000	1000	62186
CP102536.1	124000	1000	62146
CP102536.1	125000	1000	58037
CP102536.1	126000	1000	56223
CP102536.1	127000	1000	55372
CP102536.1	128000	1000	56159
CP102536.1	129000	1000	112293
CP102536.1	130000	1000	86087
CP102536.1	131000	1000	46030
CP102536.1	132000	1000	40295
CP102536.1	133000	1000	54087
CP102536.1	134000	1000	56895
CP102536.1	135000	1000	54061
CP102536.1	136000	1000	58216
CP102536.1	137000	1000	59465
CP102536.1	138000	1000	60828
CP102536.1	139000	1000	61992
CP102536.1	140000	1000	63863
CP102536.1	141000	1000	68122
CP102536.1	142000	1000	64296
CP102536.1	143000	1000	60961
CP102536.1	144000	1000	58786
CP102536.1	145000	1000	57254
CP102536.1	146000	1000	50990
CP102536.1	147000	1000	61993
CP102536.1	148000	1000	62607
CP102536.1	149000	1000	61548
CP102536.1	150000	1000	63442
CP102536.1	151000	1000	69114
CP102536.1	152000	1000	74466
CP102536.1	153000	1000	73806
CP102536.1	154000	1000	76048
CP102536.1	155000	1000	71580
CP102536.1	156000	1000	66335
CP102536.1	157000	1000	64203
CP102536.1	158000	1000	67685
CP102536.1	159000	1000	67149
CP102536.1	160000	1000	62903
CP102536.1	161000	1000	62243
CP102536.1	162000	1000	65669
CP102536.1	163000	1000	60687
CP102536.1	164000	1000	57116
CP102536.1	165000	1000	57836
CP102536.1	166000	1000	55923
CP102536.1	167000	1000	52085
CP102536.1	168000	1000	45245
CP102536.1	169000	1000	40605
CP102536.1	170000	1000	39984
CP102536.1	171000	1000	42599
CP102536.1	172000	1000	42654
CP102536.1	173000	1000	43744
CP102536.1	174000	1000	46923
CP102536.1	175000	1000	48357
CP102536.1	176000	1000	56068
CP102536.1	177000	1000	61425
CP102536.1	178000	1000	61293
CP102536.1	179000	1000	62313
CP102536.1	180000	1000	60675
CP102536.1	181000	1000	53571
CP102536.1	182000	1000	56011
CP102536.1	183000	1000	53350
CP102536.1	184000	1000	53876
CP102536.1	185000	1000	49093
CP102536.1	186000	1000	55228
CP102536.1	187000	1000	58006
CP102536.1	188000	1000	56096
CP102536.1	189000	1000	52440
CP102536.1	190000	1000	44990
CP102536.1	191000	1000	45473
CP102536.1	192000	1000	40602
CP102536.1	193000	1000	39802
CP102536.1	194000	1000	38114
CP102536.1	195000	1000	35808
CP102536.1	196000	1000	33388
CP102536.1	197000	1000	29376
CP102536.1	198000	1000	32979
CP102536.1	199000	1000	35269
CP102536.1	200000	1000	32996
CP102536.1	201000	1000	31932
CP102536.1	202000	1000	36315
CP102536.1	203000	1000	37834
CP102536.1	204000	1000	34276
CP102536.1	205000	1000	32231
CP102536.1	206000	1000	31742
CP102536.1	207000	1000	31228
CP102536.1	208000	1000	35684
CP102536.1	209000	1000	39867
CP102536.1	210000	1000	42373
CP102536.1	211000	1000	44826
CP102536.1	212000	1000	49703
CP102536.1	213000	1000	49289
CP102536.1	214000	1000	46583
CP102536.1	215000	1000	48957
CP102536.1	216000	1000	41667
CP102536.1	217000	1000	39043
CP102536.1	218000	1000	39396
CP102536.1	219000	1000	37459
CP102536.1	220000	1000	42047
CP102536.1	221000	1000	51022
CP102536.1	222000	1000	53195
CP102536.1	223000	1000	54454
CP102536.1	224000	1000	53567
CP102536.1	225000	1000	58637
CP102536.1	226000	1000	59510
CP102536.1	227000	1000	56419
CP102536.1	228000	1000	54333
CP102536.1	229000	1000	56289
CP102536.1	230000	1000	49855
CP102536.1	231000	1000	51520
CP102536.1	232000	1000	44476
CP102536.1	233000	1000	0
CP102536.1	234000	1000	0
CP102536.1	235000	1000	0
CP102536.1	236000	1000	0
CP102536.1	237000	1000	0
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	51689
CP102536.1	254000	1000	63967
CP102536.1	255000	1000	337
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	914
CP102536.1	264000	1000	54976
CP102536.1	265000	1000	51191
CP102536.1	266000	1000	47614
CP102536.1	267000	1000	54372
CP102536.1	268000	1000	58076
CP102536.1	269000	1000	62111
CP102536.1	270000	1000	63043
CP102536.1	271000	1000	59932
CP102536.1	272000	1000	59157
CP102536.1	273000	1000	56441
CP102536.1	274000	1000	54803
CP102536.1	275000	1000	56199
CP102536.1	276000	1000	56601
CP102536.1	277000	1000	59599
CP102536.1	278000	1000	49076
CP102536.1	279000	1000	54960
CP102536.1	280000	1000	54960
CP102536.1	281000	1000	54205
CP102536.1	282000	1000	50763
CP102536.1	283000	1000	50291
CP102536.1	284000	1000	43109
CP102536.1	285000	1000	42120
CP102536.1	286000	1000	47860
CP102536.1	287000	1000	50330
CP102536.1	288000	1000	48185
CP102536.1	289000	1000	45989
CP102536.1	290000	1000	46669
CP102536.1	291000	1000	48303
CP102536.1	292000	1000	50140
CP102536.1	293000	1000	49089
CP102536.1	294000	1000	47477
CP102536.1	295000	1000	50881
CP102536.1	296000	1000	51939
CP102536.1	297000	1000	50480
CP102536.1	298000	1000	48890
CP102536.1	299000	1000	51579
CP102536.1	300000	1000	48453
CP102536.1	301000	1000	51597
CP102536.1	302000	1000	55422
CP102536.1	303000	1000	54139
CP102536.1	304000	1000	49179
CP102536.1	305000	1000	40019
CP102536.1	306000	1000	33153
CP102536.1	307000	1000	46711
CP102536.1	308000	1000	50925
CP102536.1	309000	1000	56325
CP102536.1	310000	1000	57225
CP102536.1	311000	1000	63439
CP102536.1	312000	1000	13788
CP102536.1	313000	1000	0
CP102536.1	314000	1000	464
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	2293
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	9816
CP102536.1	323000	1000	58422
CP102536.1	324000	1000	51316
CP102536.1	325000	1000	53621
CP102536.1	326000	1000	54497
CP102536.1	327000	1000	50557
CP102536.1	328000	1000	52108
CP102536.1	329000	1000	50356
CP102536.1	330000	1000	50810
CP102536.1	331000	1000	43580
CP102536.1	332000	1000	44489
CP102536.1	333000	1000	40222
CP102536.1	334000	1000	42671
CP102536.1	335000	1000	41983
CP102536.1	336000	1000	39606
CP102536.1	337000	1000	45004
CP102536.1	338000	1000	49636
CP102536.1	339000	1000	48298
CP102536.1	340000	1000	47690
CP102536.1	341000	1000	44394
CP102536.1	342000	1000	45799
CP102536.1	343000	1000	76496
CP102536.1	344000	1000	105455
CP102536.1	345000	1000	52230
CP102536.1	346000	1000	51304
CP102536.1	347000	1000	49557
CP102536.1	348000	1000	49391
CP102536.1	349000	1000	51948
CP102536.1	350000	1000	49522
CP102536.1	351000	1000	47704
CP102536.1	352000	1000	46120
CP102536.1	353000	1000	44749
CP102536.1	354000	1000	40801
CP102536.1	355000	1000	48838
CP102536.1	356000	1000	47424
CP102536.1	357000	1000	45067
CP102536.1	358000	1000	48494
CP102536.1	359000	1000	57240
CP102536.1	360000	1000	56660
CP102536.1	361000	1000	56016
CP102536.1	362000	1000	54063
CP102536.1	363000	1000	57103
CP102536.1	364000	1000	55699
CP102536.1	365000	1000	56239
CP102536.1	366000	1000	58518
CP102536.1	367000	1000	58506
CP102536.1	368000	1000	58874
CP102536.1	369000	1000	53447
CP102536.1	370000	1000	54718
CP102536.1	371000	1000	49894
CP102536.1	372000	1000	47317
CP102536.1	373000	1000	51451
CP102536.1	374000	1000	52205
CP102536.1	375000	1000	55028
CP102536.1	376000	1000	48398
CP102536.1	377000	1000	50202
CP102536.1	378000	1000	48054
CP102536.1	379000	1000	50621
CP102536.1	380000	1000	48835
CP102536.1	381000	1000	47730
CP102536.1	382000	1000	50030
CP102536.1	383000	1000	54342
CP102536.1	384000	1000	55029
CP102536.1	385000	1000	55133
CP102536.1	386000	1000	56770
CP102536.1	387000	1000	55944
CP102536.1	388000	1000	59141
CP102536.1	389000	1000	52717
CP102536.1	390000	1000	56869
CP102536.1	391000	1000	52231
CP102536.1	392000	1000	48352
CP102536.1	393000	1000	52531
CP102536.1	394000	1000	51037
CP102536.1	395000	1000	41361
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	20902
CP102536.1	407000	1000	47458
CP102536.1	408000	1000	50886
CP102536.1	409000	1000	55636
CP102536.1	410000	1000	65028
CP102536.1	411000	1000	66933
CP102536.1	412000	1000	51075
CP102536.1	413000	1000	48488
CP102536.1	414000	1000	48488
CP102536.1	415000	1000	40559
CP102536.1	416000	1000	36031
CP102536.1	417000	1000	36333
CP102536.1	418000	1000	38458
CP102536.1	419000	1000	41706
CP102536.1	420000	1000	41682
CP102536.1	421000	1000	41544
CP102536.1	422000	1000	39505
CP102536.1	423000	1000	36504
CP102536.1	424000	1000	36192
CP102536.1	425000	1000	7756
CP102536.1	426000	1000	0
CP102536.1	427000	1000	38900
CP102536.1	428000	1000	43634
CP102536.1	429000	1000	38886
CP102536.1	430000	1000	39319
CP102536.1	431000	1000	42650
CP102536.1	432000	1000	43469
CP102536.1	433000	1000	47081
CP102536.1	434000	1000	46588
CP102536.1	435000	1000	50029
CP102536.1	436000	1000	45140
CP102536.1	437000	1000	42416
CP102536.1	438000	1000	37838
CP102536.1	439000	1000	41129
CP102536.1	440000	1000	33658
CP102536.1	441000	1000	34969
CP102536.1	442000	1000	40159
CP102536.1	443000	1000	35449
CP102536.1	444000	1000	1581
CP102536.1	445000	1000	651
CP102536.1	446000	1000	23422
CP102536.1	447000	1000	33001
CP102536.1	448000	1000	34034
CP102536.1	449000	1000	33013
CP102536.1	450000	1000	29642
CP102536.1	451000	1000	33050
CP102536.1	452000	1000	40265
CP102536.1	453000	1000	44101
CP102536.1	454000	1000	44386
CP102536.1	455000	1000	44288
CP102536.1	456000	1000	43727
CP102536.1	457000	1000	40525
CP102536.1	458000	1000	39149
CP102536.1	459000	1000	37896
CP102536.1	460000	1000	34420
CP102536.1	461000	1000	32447
CP102536.1	462000	1000	31999
CP102536.1	463000	1000	37628
CP102536.1	464000	1000	40372
CP102536.1	465000	1000	34658
CP102536.1	466000	1000	49020
CP102536.1	467000	1000	55719
CP102536.1	468000	1000	50260
CP102536.1	469000	1000	41082
CP102536.1	470000	1000	33936
CP102536.1	471000	1000	31449
CP102536.1	472000	1000	32620
CP102536.1	473000	1000	37701
CP102536.1	474000	1000	35217
CP102536.1	475000	1000	42030
CP102536.1	476000	1000	43301
CP102536.1	477000	1000	36961
CP102536.1	478000	1000	37929
CP102536.1	479000	1000	42146
CP102536.1	480000	1000	44924
CP102536.1	481000	1000	49493
CP102536.1	482000	1000	48115
CP102536.1	483000	1000	48330
CP102536.1	484000	1000	46652
CP102536.1	485000	1000	35931
CP102536.1	486000	1000	170
CP102536.1	487000	1000	38672
CP102536.1	488000	1000	48035
CP102536.1	489000	1000	48927
CP102536.1	490000	1000	29846
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	40702
CP102536.1	495000	1000	44579
CP102536.1	496000	1000	44152
CP102536.1	497000	1000	43079
CP102536.1	498000	1000	42893
CP102536.1	499000	1000	46791
CP102536.1	500000	1000	51047
CP102536.1	501000	1000	48543
CP102536.1	502000	1000	44602
CP102536.1	503000	1000	41862
CP102536.1	504000	1000	57476
CP102536.1	505000	1000	47630
CP102536.1	506000	1000	18548
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	0
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	21654
CP102536.1	520000	1000	3
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	20091
CP102536.1	529000	1000	48753
CP102536.1	530000	1000	56078
CP102536.1	531000	1000	59925
CP102536.1	532000	1000	57090
CP102536.1	533000	1000	57008
CP102536.1	534000	1000	45736
CP102536.1	535000	1000	51903
CP102536.1	536000	1000	42508
CP102536.1	537000	1000	33892
CP102536.1	538000	1000	34674
CP102536.1	539000	1000	33005
CP102536.1	540000	1000	34180
CP102536.1	541000	1000	38754
CP102536.1	542000	1000	35950
CP102536.1	543000	1000	37893
CP102536.1	544000	1000	35437
CP102536.1	545000	1000	38136
CP102536.1	546000	1000	40131
CP102536.1	547000	1000	44760
CP102536.1	548000	1000	48566
CP102536.1	549000	1000	45991
CP102536.1	550000	1000	48500
CP102536.1	551000	1000	44136
CP102536.1	552000	1000	47821
CP102536.1	553000	1000	50596
CP102536.1	554000	1000	47216
CP102536.1	555000	1000	46120
CP102536.1	556000	1000	46324
CP102536.1	557000	1000	45025
CP102536.1	558000	1000	43194
CP102536.1	559000	1000	39553
CP102536.1	560000	1000	37460
CP102536.1	561000	1000	39068
CP102536.1	562000	1000	43883
CP102536.1	563000	1000	47069
CP102536.1	564000	1000	47655
CP102536.1	565000	1000	48185
CP102536.1	566000	1000	50025
CP102536.1	567000	1000	51664
CP102536.1	568000	1000	53239
CP102536.1	569000	1000	53649
CP102536.1	570000	1000	49229
CP102536.1	571000	1000	41633
CP102536.1	572000	1000	44626
CP102536.1	573000	1000	45439
CP102536.1	574000	1000	46942
CP102536.1	575000	1000	46582
CP102536.1	576000	1000	43354
CP102536.1	577000	1000	45169
CP102536.1	578000	1000	46374
CP102536.1	579000	1000	44507
CP102536.1	580000	1000	48185
CP102536.1	581000	1000	49134
CP102536.1	582000	1000	48952
CP102536.1	583000	1000	46362
CP102536.1	584000	1000	43039
CP102536.1	585000	1000	44276
CP102536.1	586000	1000	41361
CP102536.1	587000	1000	44048
CP102536.1	588000	1000	46368
CP102536.1	589000	1000	45947
CP102536.1	590000	1000	48276
CP102536.1	591000	1000	47704
CP102536.1	592000	1000	50825
CP102536.1	593000	1000	52717
CP102536.1	594000	1000	57983
CP102536.1	595000	1000	59232
CP102536.1	596000	1000	58049
CP102536.1	597000	1000	57622
CP102536.1	598000	1000	59563
CP102536.1	599000	1000	65171
CP102536.1	600000	1000	58504
CP102536.1	601000	1000	55466
CP102536.1	602000	1000	53693
CP102536.1	603000	1000	48271
CP102536.1	604000	1000	51448
CP102536.1	605000	1000	54828
CP102536.1	606000	1000	58420
CP102536.1	607000	1000	57066
CP102536.1	608000	1000	56276
CP102536.1	609000	1000	53832
CP102536.1	610000	1000	53685
CP102536.1	611000	1000	52997
CP102536.1	612000	1000	49417
CP102536.1	613000	1000	49982
CP102536.1	614000	1000	51461
CP102536.1	615000	1000	45564
CP102536.1	616000	1000	40138
CP102536.1	617000	1000	39341
CP102536.1	618000	1000	38813
CP102536.1	619000	1000	35069
CP102536.1	620000	1000	32861
CP102536.1	621000	1000	30159
CP102536.1	622000	1000	31055
CP102536.1	623000	1000	37955
CP102536.1	624000	1000	41646
CP102536.1	625000	1000	44569
CP102536.1	626000	1000	49241
CP102536.1	627000	1000	48449
CP102536.1	628000	1000	45029
CP102536.1	629000	1000	46258
CP102536.1	630000	1000	42260
CP102536.1	631000	1000	43717
CP102536.1	632000	1000	41835
CP102536.1	633000	1000	43080
CP102536.1	634000	1000	47741
CP102536.1	635000	1000	45218
CP102536.1	636000	1000	44577
CP102536.1	637000	1000	42422
CP102536.1	638000	1000	47119
CP102536.1	639000	1000	48173
CP102536.1	640000	1000	43799
CP102536.1	641000	1000	40644
CP102536.1	642000	1000	41320
CP102536.1	643000	1000	40671
CP102536.1	644000	1000	47164
CP102536.1	645000	1000	51648
CP102536.1	646000	1000	48171
CP102536.1	647000	1000	48094
CP102536.1	648000	1000	49326
CP102536.1	649000	1000	47554
CP102536.1	650000	1000	44150
CP102536.1	651000	1000	44153
CP102536.1	652000	1000	46722
CP102536.1	653000	1000	48514
CP102536.1	654000	1000	60907
CP102536.1	655000	1000	40516
CP102536.1	656000	1000	45465
CP102536.1	657000	1000	60235
CP102536.1	658000	1000	42035
CP102536.1	659000	1000	45681
CP102536.1	660000	1000	42907
CP102536.1	661000	1000	44638
CP102536.1	662000	1000	42776
CP102536.1	663000	1000	47459
CP102536.1	664000	1000	51368
CP102536.1	665000	1000	52739
CP102536.1	666000	1000	52489
CP102536.1	667000	1000	55533
CP102536.1	668000	1000	61112
CP102536.1	669000	1000	64144
CP102536.1	670000	1000	66624
CP102536.1	671000	1000	61886
CP102536.1	672000	1000	19568
CP102536.1	673000	1000	59479
CP102536.1	674000	1000	61362
CP102536.1	675000	1000	56405
CP102536.1	676000	1000	53968
CP102536.1	677000	1000	52066
CP102536.1	678000	1000	52657
CP102536.1	679000	1000	52934
CP102536.1	680000	1000	49799
CP102536.1	681000	1000	49302
CP102536.1	682000	1000	47360
CP102536.1	683000	1000	47855
CP102536.1	684000	1000	49301
CP102536.1	685000	1000	43081
CP102536.1	686000	1000	69
CP102536.1	687000	1000	30
CP102536.1	688000	1000	133
CP102536.1	689000	1000	10235
CP102536.1	690000	1000	47162
CP102536.1	691000	1000	43982
CP102536.1	692000	1000	37500
CP102536.1	693000	1000	34323
CP102536.1	694000	1000	34210
CP102536.1	695000	1000	35654
CP102536.1	696000	1000	31738
CP102536.1	697000	1000	33055
CP102536.1	698000	1000	36795
CP102536.1	699000	1000	36363
CP102536.1	700000	1000	37794
CP102536.1	701000	1000	37235
CP102536.1	702000	1000	40540
CP102536.1	703000	1000	40903
CP102536.1	704000	1000	39202
CP102536.1	705000	1000	37223
CP102536.1	706000	1000	35130
CP102536.1	707000	1000	41296
CP102536.1	708000	1000	46988
CP102536.1	709000	1000	46213
CP102536.1	710000	1000	41886
CP102536.1	711000	1000	39228
CP102536.1	712000	1000	38546
CP102536.1	713000	1000	36343
CP102536.1	714000	1000	38317
CP102536.1	715000	1000	32857
CP102536.1	716000	1000	37785
CP102536.1	717000	1000	29366
CP102536.1	718000	1000	2774
CP102536.1	719000	1000	3016
CP102536.1	720000	1000	5605
CP102536.1	721000	1000	1769
CP102536.1	722000	1000	110
CP102536.1	723000	1000	3291
CP102536.1	724000	1000	3629
CP102536.1	725000	1000	7357
CP102536.1	726000	1000	38424
CP102536.1	727000	1000	44998
CP102536.1	728000	1000	49538
CP102536.1	729000	1000	42970
CP102536.1	730000	1000	38933
CP102536.1	731000	1000	38934
CP102536.1	732000	1000	40873
CP102536.1	733000	1000	38170
CP102536.1	734000	1000	43393
CP102536.1	735000	1000	50545
CP102536.1	736000	1000	59826
CP102536.1	737000	1000	59870
CP102536.1	738000	1000	58299
CP102536.1	739000	1000	53564
CP102536.1	740000	1000	49341
CP102536.1	741000	1000	46954
CP102536.1	742000	1000	45143
CP102536.1	743000	1000	38430
CP102536.1	744000	1000	38049
CP102536.1	745000	1000	41133
CP102536.1	746000	1000	42490
CP102536.1	747000	1000	42878
CP102536.1	748000	1000	39380
CP102536.1	749000	1000	39250
CP102536.1	750000	1000	42767
CP102536.1	751000	1000	43249
CP102536.1	752000	1000	43643
CP102536.1	753000	1000	46403
CP102536.1	754000	1000	47082
CP102536.1	755000	1000	43481
CP102536.1	756000	1000	47069
CP102536.1	757000	1000	43132
CP102536.1	758000	1000	43880
CP102536.1	759000	1000	41242
CP102536.1	760000	1000	34804
CP102536.1	761000	1000	33941
CP102536.1	762000	1000	34188
CP102536.1	763000	1000	35182
CP102536.1	764000	1000	34732
CP102536.1	765000	1000	33806
CP102536.1	766000	1000	27974
CP102536.1	767000	1000	25554
CP102536.1	768000	1000	27871
CP102536.1	769000	1000	28422
CP102536.1	770000	1000	26323
CP102536.1	771000	1000	27831
CP102536.1	772000	1000	28469
CP102536.1	773000	1000	30340
CP102536.1	774000	1000	31055
CP102536.1	775000	1000	30151
CP102536.1	776000	1000	29478
CP102536.1	777000	1000	34186
CP102536.1	778000	1000	33466
CP102536.1	779000	1000	37511
CP102536.1	780000	1000	41081
CP102536.1	781000	1000	38063
CP102536.1	782000	1000	37400
CP102536.1	783000	1000	39590
CP102536.1	784000	1000	38350
CP102536.1	785000	1000	42518
CP102536.1	786000	1000	40005
CP102536.1	787000	1000	36726
CP102536.1	788000	1000	37438
CP102536.1	789000	1000	35869
CP102536.1	790000	1000	38699
CP102536.1	791000	1000	46597
CP102536.1	792000	1000	50685
CP102536.1	793000	1000	49412
CP102536.1	794000	1000	33256
CP102536.1	795000	1000	35052
CP102536.1	796000	1000	37344
CP102536.1	797000	1000	45329
CP102536.1	798000	1000	45559
CP102536.1	799000	1000	41493
CP102536.1	800000	1000	40199
CP102536.1	801000	1000	35792
CP102536.1	802000	1000	38508
CP102536.1	803000	1000	41958
CP102536.1	804000	1000	37618
CP102536.1	805000	1000	37380
CP102536.1	806000	1000	30194
CP102536.1	807000	1000	27685
CP102536.1	808000	1000	30321
CP102536.1	809000	1000	28632
CP102536.1	810000	1000	28291
CP102536.1	811000	1000	36578
CP102536.1	812000	1000	40022
CP102536.1	813000	1000	41506
CP102536.1	814000	1000	39294
CP102536.1	815000	1000	40400
CP102536.1	816000	1000	37988
CP102536.1	817000	1000	53771
CP102536.1	818000	1000	84206
CP102536.1	819000	1000	42261
CP102536.1	820000	1000	43460
CP102536.1	821000	1000	37282
CP102536.1	822000	1000	38078
CP102536.1	823000	1000	41270
CP102536.1	824000	1000	44454
CP102536.1	825000	1000	41623
CP102536.1	826000	1000	37481
CP102536.1	827000	1000	43691
CP102536.1	828000	1000	43025
CP102536.1	829000	1000	36055
CP102536.1	830000	1000	32536
CP102536.1	831000	1000	31404
CP102536.1	832000	1000	36537
CP102536.1	833000	1000	40772
CP102536.1	834000	1000	41673
CP102536.1	835000	1000	42938
CP102536.1	836000	1000	38782
CP102536.1	837000	1000	34219
CP102536.1	838000	1000	37424
CP102536.1	839000	1000	35756
CP102536.1	840000	1000	34737
CP102536.1	841000	1000	8319
CP102536.1	842000	1000	19415
CP102536.1	843000	1000	27922
CP102536.1	844000	1000	23731
CP102536.1	845000	1000	26803
CP102536.1	846000	1000	27445
CP102536.1	847000	1000	30936
CP102536.1	848000	1000	31928
CP102536.1	849000	1000	30229
CP102536.1	850000	1000	31370
CP102536.1	851000	1000	31733
CP102536.1	852000	1000	33232
CP102536.1	853000	1000	34971
CP102536.1	854000	1000	35367
CP102536.1	855000	1000	37688
CP102536.1	856000	1000	41163
CP102536.1	857000	1000	41349
CP102536.1	858000	1000	39371
CP102536.1	859000	1000	37937
CP102536.1	860000	1000	34709
CP102536.1	861000	1000	34760
CP102536.1	862000	1000	35449
CP102536.1	863000	1000	34930
CP102536.1	864000	1000	36662
CP102536.1	865000	1000	45517
CP102536.1	866000	1000	51118
CP102536.1	867000	1000	50669
CP102536.1	868000	1000	48948
CP102536.1	869000	1000	45733
CP102536.1	870000	1000	45068
CP102536.1	871000	1000	40972
CP102536.1	872000	1000	41256
CP102536.1	873000	1000	42893
CP102536.1	874000	1000	42842
CP102536.1	875000	1000	45627
CP102536.1	876000	1000	55203
CP102536.1	877000	1000	55298
