contig	window	npos	sum_depth
CP102536.1	171000	1000	41810
CP102536.1	172000	1000	38704
CP102536.1	173000	1000	44979
CP102536.1	174000	1000	50282
CP102536.1	175000	1000	57369
CP102536.1	176000	1000	51839
CP102536.1	177000	1000	52228
CP102536.1	178000	1000	57530
CP102536.1	179000	1000	58045
CP102536.1	180000	1000	55005
CP102536.1	181000	1000	52744
CP102536.1	182000	1000	51915
CP102536.1	183000	1000	51870
CP102536.1	184000	1000	45220
CP102536.1	185000	1000	42391
CP102536.1	186000	1000	42216
CP102536.1	187000	1000	43579
CP102536.1	188000	1000	46056
CP102536.1	189000	1000	45575
CP102536.1	190000	1000	44830
CP102536.1	191000	1000	48167
CP102536.1	192000	1000	53433
CP102536.1	193000	1000	59566
CP102536.1	194000	1000	57245
CP102536.1	195000	1000	51394
CP102536.1	196000	1000	43794
CP102536.1	197000	1000	37742
CP102536.1	198000	1000	39062
CP102536.1	199000	1000	41836
CP102536.1	200000	1000	42500
CP102536.1	201000	1000	44719
CP102536.1	202000	1000	48567
CP102536.1	203000	1000	50073
CP102536.1	204000	1000	47762
CP102536.1	205000	1000	45315
CP102536.1	206000	1000	45907
CP102536.1	207000	1000	43420
CP102536.1	208000	1000	42785
CP102536.1	209000	1000	42322
CP102536.1	210000	1000	41074
CP102536.1	211000	1000	45948
CP102536.1	212000	1000	45092
CP102536.1	213000	1000	49454
CP102536.1	214000	1000	48573
CP102536.1	215000	1000	47096
CP102536.1	216000	1000	47330
CP102536.1	217000	1000	45751
CP102536.1	218000	1000	41053
CP102536.1	219000	1000	39070
CP102536.1	220000	1000	35611
CP102536.1	221000	1000	39589
CP102536.1	222000	1000	44065
CP102536.1	223000	1000	43750
CP102536.1	224000	1000	45612
CP102536.1	225000	1000	46988
CP102536.1	226000	1000	49433
CP102536.1	227000	1000	48459
CP102536.1	228000	1000	46834
CP102536.1	229000	1000	44701
CP102536.1	230000	1000	46262
CP102536.1	231000	1000	48643
CP102536.1	232000	1000	37045
CP102536.1	233000	1000	0
CP102536.1	234000	1000	0
CP102536.1	235000	1000	0
CP102536.1	236000	1000	0
CP102536.1	237000	1000	0
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	59586
CP102536.1	254000	1000	82672
CP102536.1	255000	1000	0
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	703
CP102536.1	264000	1000	45148
CP102536.1	265000	1000	47027
CP102536.1	266000	1000	50226
CP102536.1	267000	1000	49882
CP102536.1	268000	1000	48964
CP102536.1	269000	1000	48897
CP102536.1	270000	1000	47541
CP102536.1	271000	1000	49307
CP102536.1	272000	1000	56459
CP102536.1	273000	1000	50149
CP102536.1	274000	1000	44256
CP102536.1	275000	1000	47620
CP102536.1	276000	1000	51616
CP102536.1	277000	1000	48808
CP102536.1	278000	1000	46080
CP102536.1	279000	1000	46595
CP102536.1	280000	1000	45723
CP102536.1	281000	1000	40768
CP102536.1	282000	1000	36529
CP102536.1	283000	1000	43411
CP102536.1	284000	1000	39583
CP102536.1	285000	1000	37524
CP102536.1	286000	1000	38773
CP102536.1	287000	1000	36761
CP102536.1	288000	1000	36580
CP102536.1	289000	1000	35769
CP102536.1	290000	1000	41368
CP102536.1	291000	1000	42651
CP102536.1	292000	1000	44270
CP102536.1	293000	1000	44365
CP102536.1	294000	1000	47620
CP102536.1	295000	1000	49668
CP102536.1	296000	1000	47011
CP102536.1	297000	1000	45094
CP102536.1	298000	1000	42664
CP102536.1	299000	1000	38315
CP102536.1	300000	1000	38169
CP102536.1	301000	1000	36920
CP102536.1	302000	1000	42066
CP102536.1	303000	1000	41048
CP102536.1	304000	1000	37806
CP102536.1	305000	1000	33381
CP102536.1	306000	1000	28549
CP102536.1	307000	1000	38874
CP102536.1	308000	1000	39764
CP102536.1	309000	1000	48155
CP102536.1	310000	1000	48876
CP102536.1	311000	1000	48811
CP102536.1	312000	1000	9807
CP102536.1	313000	1000	0
CP102536.1	314000	1000	166
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	1818
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	8234
CP102536.1	323000	1000	51169
CP102536.1	324000	1000	48772
CP102536.1	325000	1000	49255
CP102536.1	326000	1000	53299
CP102536.1	327000	1000	56549
CP102536.1	328000	1000	57792
CP102536.1	329000	1000	56555
CP102536.1	330000	1000	58833
CP102536.1	331000	1000	61347
CP102536.1	332000	1000	58180
CP102536.1	333000	1000	51077
CP102536.1	334000	1000	54224
CP102536.1	335000	1000	55471
CP102536.1	336000	1000	56990
CP102536.1	337000	1000	53125
CP102536.1	338000	1000	55465
CP102536.1	339000	1000	45908
CP102536.1	340000	1000	41828
CP102536.1	341000	1000	33171
CP102536.1	342000	1000	35364
CP102536.1	343000	1000	55455
CP102536.1	344000	1000	89684
CP102536.1	345000	1000	38091
CP102536.1	346000	1000	38150
CP102536.1	347000	1000	35437
CP102536.1	348000	1000	36996
CP102536.1	349000	1000	35048
CP102536.1	350000	1000	37698
CP102536.1	351000	1000	35476
CP102536.1	352000	1000	33127
CP102536.1	353000	1000	35997
CP102536.1	354000	1000	42564
CP102536.1	355000	1000	39171
CP102536.1	356000	1000	38645
CP102536.1	357000	1000	41760
CP102536.1	358000	1000	44293
CP102536.1	359000	1000	44066
CP102536.1	360000	1000	38693
CP102536.1	361000	1000	42484
CP102536.1	362000	1000	40041
CP102536.1	363000	1000	48779
CP102536.1	364000	1000	48399
CP102536.1	365000	1000	46659
CP102536.1	366000	1000	44537
CP102536.1	367000	1000	43675
CP102536.1	368000	1000	39994
CP102536.1	369000	1000	36144
CP102536.1	370000	1000	41101
CP102536.1	371000	1000	40492
CP102536.1	372000	1000	40300
CP102536.1	373000	1000	45519
CP102536.1	374000	1000	45472
CP102536.1	375000	1000	39703
CP102536.1	376000	1000	42233
CP102536.1	377000	1000	46257
CP102536.1	378000	1000	46207
CP102536.1	379000	1000	51819
CP102536.1	380000	1000	51471
CP102536.1	381000	1000	50386
CP102536.1	382000	1000	45962
CP102536.1	383000	1000	45603
CP102536.1	384000	1000	45070
CP102536.1	385000	1000	43727
CP102536.1	386000	1000	42913
CP102536.1	387000	1000	46263
CP102536.1	388000	1000	49828
CP102536.1	389000	1000	51458
CP102536.1	390000	1000	53689
CP102536.1	391000	1000	48134
CP102536.1	392000	1000	49651
CP102536.1	393000	1000	48266
CP102536.1	394000	1000	45997
CP102536.1	395000	1000	39571
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	21599
CP102536.1	407000	1000	49394
CP102536.1	408000	1000	54531
CP102536.1	409000	1000	61167
CP102536.1	410000	1000	54693
CP102536.1	411000	1000	51812
CP102536.1	412000	1000	42367
CP102536.1	413000	1000	43210
CP102536.1	414000	1000	42112
CP102536.1	415000	1000	33890
CP102536.1	416000	1000	29696
CP102536.1	417000	1000	29913
CP102536.1	418000	1000	31417
CP102536.1	419000	1000	34362
CP102536.1	420000	1000	34068
CP102536.1	421000	1000	32840
CP102536.1	422000	1000	31319
CP102536.1	423000	1000	29456
CP102536.1	424000	1000	24684
CP102536.1	425000	1000	4958
CP102536.1	426000	1000	0
CP102536.1	427000	1000	22793
CP102536.1	428000	1000	26735
CP102536.1	429000	1000	32341
CP102536.1	430000	1000	30667
CP102536.1	431000	1000	31461
CP102536.1	432000	1000	32210
CP102536.1	433000	1000	30254
CP102536.1	434000	1000	32009
CP102536.1	435000	1000	26306
CP102536.1	436000	1000	27074
CP102536.1	437000	1000	25206
CP102536.1	438000	1000	26436
CP102536.1	439000	1000	31034
CP102536.1	440000	1000	32523
CP102536.1	441000	1000	40106
CP102536.1	442000	1000	43110
CP102536.1	443000	1000	38771
CP102536.1	444000	1000	1749
CP102536.1	445000	1000	761
CP102536.1	446000	1000	24257
CP102536.1	447000	1000	35591
CP102536.1	448000	1000	32466
CP102536.1	449000	1000	34113
CP102536.1	450000	1000	39757
CP102536.1	451000	1000	40505
CP102536.1	452000	1000	39970
CP102536.1	453000	1000	43448
CP102536.1	454000	1000	54860
CP102536.1	455000	1000	53919
CP102536.1	456000	1000	41219
CP102536.1	457000	1000	40045
CP102536.1	458000	1000	42825
CP102536.1	459000	1000	44637
CP102536.1	460000	1000	43628
CP102536.1	461000	1000	39874
CP102536.1	462000	1000	45701
CP102536.1	463000	1000	45176
CP102536.1	464000	1000	46050
CP102536.1	465000	1000	36416
CP102536.1	466000	1000	44454
CP102536.1	467000	1000	48458
CP102536.1	468000	1000	51512
CP102536.1	469000	1000	44223
CP102536.1	470000	1000	41447
CP102536.1	471000	1000	39925
CP102536.1	472000	1000	32156
CP102536.1	473000	1000	32559
CP102536.1	474000	1000	36892
CP102536.1	475000	1000	39749
CP102536.1	476000	1000	35475
CP102536.1	477000	1000	38435
CP102536.1	478000	1000	37156
CP102536.1	479000	1000	36512
CP102536.1	480000	1000	38293
CP102536.1	481000	1000	42418
CP102536.1	482000	1000	44125
CP102536.1	483000	1000	44823
CP102536.1	484000	1000	43467
CP102536.1	485000	1000	34248
CP102536.1	486000	1000	653
CP102536.1	487000	1000	36624
CP102536.1	488000	1000	42538
CP102536.1	489000	1000	44589
CP102536.1	490000	1000	25270
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	33221
CP102536.1	495000	1000	37929
CP102536.1	496000	1000	38670
CP102536.1	497000	1000	40953
CP102536.1	498000	1000	38161
CP102536.1	499000	1000	39196
CP102536.1	500000	1000	38200
CP102536.1	501000	1000	37361
CP102536.1	502000	1000	29178
CP102536.1	503000	1000	29731
CP102536.1	504000	1000	50451
CP102536.1	505000	1000	37090
CP102536.1	506000	1000	12054
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	0
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	17775
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	22680
CP102536.1	529000	1000	46968
CP102536.1	530000	1000	44713
CP102536.1	531000	1000	39590
CP102536.1	532000	1000	34015
CP102536.1	533000	1000	31395
CP102536.1	534000	1000	26358
CP102536.1	535000	1000	39362
CP102536.1	536000	1000	39066
CP102536.1	537000	1000	41131
CP102536.1	538000	1000	43992
CP102536.1	539000	1000	43261
CP102536.1	540000	1000	37327
CP102536.1	541000	1000	38847
CP102536.1	542000	1000	37170
CP102536.1	543000	1000	31963
CP102536.1	544000	1000	28492
CP102536.1	545000	1000	29526
CP102536.1	546000	1000	32312
CP102536.1	547000	1000	32141
CP102536.1	548000	1000	33046
CP102536.1	549000	1000	34805
CP102536.1	550000	1000	41408
CP102536.1	551000	1000	40457
CP102536.1	552000	1000	38531
CP102536.1	553000	1000	35231
CP102536.1	554000	1000	30812
CP102536.1	555000	1000	33480
CP102536.1	556000	1000	31025
CP102536.1	557000	1000	32044
CP102536.1	558000	1000	34481
CP102536.1	559000	1000	31468
CP102536.1	560000	1000	34102
CP102536.1	561000	1000	35818
CP102536.1	562000	1000	32606
CP102536.1	563000	1000	33049
CP102536.1	564000	1000	32971
CP102536.1	565000	1000	37864
CP102536.1	566000	1000	36659
CP102536.1	567000	1000	33817
CP102536.1	568000	1000	33190
CP102536.1	569000	1000	34768
CP102536.1	570000	1000	39963
CP102536.1	571000	1000	35738
CP102536.1	572000	1000	36411
CP102536.1	573000	1000	38009
CP102536.1	574000	1000	35193
CP102536.1	575000	1000	31695
CP102536.1	576000	1000	34475
CP102536.1	577000	1000	42443
CP102536.1	578000	1000	48255
CP102536.1	579000	1000	49562
CP102536.1	580000	1000	53040
CP102536.1	581000	1000	49425
CP102536.1	582000	1000	49535
CP102536.1	583000	1000	44895
CP102536.1	584000	1000	43224
CP102536.1	585000	1000	39542
CP102536.1	586000	1000	37762
CP102536.1	587000	1000	44910
CP102536.1	588000	1000	40213
CP102536.1	589000	1000	43531
CP102536.1	590000	1000	45549
CP102536.1	591000	1000	41961
CP102536.1	592000	1000	37315
CP102536.1	593000	1000	37090
CP102536.1	594000	1000	38791
CP102536.1	595000	1000	38000
CP102536.1	596000	1000	37211
CP102536.1	597000	1000	37701
CP102536.1	598000	1000	38056
CP102536.1	599000	1000	35581
CP102536.1	600000	1000	36711
CP102536.1	601000	1000	41196
CP102536.1	602000	1000	39892
CP102536.1	603000	1000	44877
CP102536.1	604000	1000	48387
CP102536.1	605000	1000	44250
CP102536.1	606000	1000	38526
CP102536.1	607000	1000	38606
CP102536.1	608000	1000	33936
CP102536.1	609000	1000	33712
CP102536.1	610000	1000	39023
CP102536.1	611000	1000	39453
CP102536.1	612000	1000	38426
CP102536.1	613000	1000	42082
CP102536.1	614000	1000	43343
CP102536.1	615000	1000	39620
CP102536.1	616000	1000	39446
CP102536.1	617000	1000	39178
CP102536.1	618000	1000	41791
CP102536.1	619000	1000	41038
CP102536.1	620000	1000	38101
CP102536.1	621000	1000	41510
CP102536.1	622000	1000	40459
CP102536.1	623000	1000	37343
CP102536.1	624000	1000	36391
CP102536.1	625000	1000	39934
CP102536.1	626000	1000	44698
CP102536.1	627000	1000	49551
CP102536.1	628000	1000	49895
CP102536.1	629000	1000	49897
CP102536.1	630000	1000	43921
CP102536.1	631000	1000	32933
CP102536.1	632000	1000	30017
CP102536.1	633000	1000	33237
CP102536.1	634000	1000	39086
CP102536.1	635000	1000	43587
CP102536.1	636000	1000	46768
CP102536.1	637000	1000	49891
CP102536.1	638000	1000	48471
CP102536.1	639000	1000	42321
CP102536.1	640000	1000	37045
CP102536.1	641000	1000	37874
CP102536.1	642000	1000	37260
CP102536.1	643000	1000	36033
CP102536.1	644000	1000	32154
CP102536.1	645000	1000	30412
CP102536.1	646000	1000	28532
CP102536.1	647000	1000	34505
CP102536.1	648000	1000	33209
CP102536.1	649000	1000	33685
CP102536.1	650000	1000	29302
CP102536.1	651000	1000	32192
CP102536.1	652000	1000	29938
CP102536.1	653000	1000	30703
CP102536.1	654000	1000	42697
CP102536.1	655000	1000	30943
CP102536.1	656000	1000	33784
CP102536.1	657000	1000	52512
CP102536.1	658000	1000	32030
CP102536.1	659000	1000	31773
CP102536.1	660000	1000	36466
CP102536.1	661000	1000	37857
CP102536.1	662000	1000	37831
CP102536.1	663000	1000	39774
CP102536.1	664000	1000	38743
CP102536.1	665000	1000	34677
CP102536.1	666000	1000	31010
CP102536.1	667000	1000	33312
CP102536.1	668000	1000	32159
CP102536.1	669000	1000	33076
CP102536.1	670000	1000	34375
CP102536.1	671000	1000	31848
CP102536.1	672000	1000	9297
CP102536.1	673000	1000	29764
CP102536.1	674000	1000	31868
CP102536.1	675000	1000	37540
CP102536.1	676000	1000	39608
CP102536.1	677000	1000	38272
CP102536.1	678000	1000	39005
CP102536.1	679000	1000	40794
CP102536.1	680000	1000	34369
CP102536.1	681000	1000	35994
CP102536.1	682000	1000	38075
CP102536.1	683000	1000	36732
CP102536.1	684000	1000	33810
CP102536.1	685000	1000	34282
CP102536.1	686000	1000	50
CP102536.1	687000	1000	0
CP102536.1	688000	1000	24
CP102536.1	689000	1000	7965
CP102536.1	690000	1000	34401
CP102536.1	691000	1000	35077
CP102536.1	692000	1000	40584
CP102536.1	693000	1000	39881
CP102536.1	694000	1000	40809
CP102536.1	695000	1000	37492
CP102536.1	696000	1000	38645
CP102536.1	697000	1000	33808
CP102536.1	698000	1000	33402
CP102536.1	699000	1000	31663
CP102536.1	700000	1000	30241
CP102536.1	701000	1000	29696
CP102536.1	702000	1000	31250
CP102536.1	703000	1000	31114
CP102536.1	704000	1000	34530
CP102536.1	705000	1000	33988
CP102536.1	706000	1000	34081
CP102536.1	707000	1000	35153
CP102536.1	708000	1000	28321
CP102536.1	709000	1000	28672
CP102536.1	710000	1000	29645
CP102536.1	711000	1000	29295
CP102536.1	712000	1000	35172
CP102536.1	713000	1000	35435
CP102536.1	714000	1000	37174
CP102536.1	715000	1000	30097
CP102536.1	716000	1000	30399
CP102536.1	717000	1000	26711
CP102536.1	718000	1000	2390
CP102536.1	719000	1000	2723
CP102536.1	720000	1000	5130
CP102536.1	721000	1000	2001
CP102536.1	722000	1000	443
CP102536.1	723000	1000	2535
CP102536.1	724000	1000	3264
CP102536.1	725000	1000	6902
CP102536.1	726000	1000	37080
CP102536.1	727000	1000	40259
CP102536.1	728000	1000	38297
CP102536.1	729000	1000	37952
CP102536.1	730000	1000	38285
CP102536.1	731000	1000	30877
CP102536.1	732000	1000	26616
CP102536.1	733000	1000	26541
CP102536.1	734000	1000	26620
CP102536.1	735000	1000	27323
CP102536.1	736000	1000	27044
CP102536.1	737000	1000	25918
CP102536.1	738000	1000	29013
CP102536.1	739000	1000	36515
CP102536.1	740000	1000	38491
CP102536.1	741000	1000	34669
CP102536.1	742000	1000	34564
CP102536.1	743000	1000	34058
CP102536.1	744000	1000	31159
CP102536.1	745000	1000	29517
CP102536.1	746000	1000	29351
CP102536.1	747000	1000	35031
CP102536.1	748000	1000	37858
CP102536.1	749000	1000	39190
CP102536.1	750000	1000	34600
CP102536.1	751000	1000	39289
CP102536.1	752000	1000	46523
CP102536.1	753000	1000	52866
CP102536.1	754000	1000	48322
CP102536.1	755000	1000	44499
CP102536.1	756000	1000	33354
CP102536.1	757000	1000	33418
CP102536.1	758000	1000	46028
CP102536.1	759000	1000	42646
CP102536.1	760000	1000	36810
CP102536.1	761000	1000	31879
CP102536.1	762000	1000	30612
CP102536.1	763000	1000	31713
CP102536.1	764000	1000	33458
CP102536.1	765000	1000	34295
CP102536.1	766000	1000	32558
CP102536.1	767000	1000	33963
CP102536.1	768000	1000	31658
CP102536.1	769000	1000	34728
CP102536.1	770000	1000	36209
CP102536.1	771000	1000	34755
CP102536.1	772000	1000	29554
CP102536.1	773000	1000	28700
CP102536.1	774000	1000	29218
CP102536.1	775000	1000	31894
CP102536.1	776000	1000	31083
CP102536.1	777000	1000	30449
CP102536.1	778000	1000	29634
CP102536.1	779000	1000	34957
CP102536.1	780000	1000	35759
CP102536.1	781000	1000	35603
CP102536.1	782000	1000	41589
CP102536.1	783000	1000	47035
CP102536.1	784000	1000	48828
CP102536.1	785000	1000	44777
CP102536.1	786000	1000	47113
CP102536.1	787000	1000	46501
CP102536.1	788000	1000	40023
CP102536.1	789000	1000	36633
CP102536.1	790000	1000	38268
CP102536.1	791000	1000	38087
CP102536.1	792000	1000	35951
CP102536.1	793000	1000	30306
CP102536.1	794000	1000	42592
CP102536.1	795000	1000	47002
CP102536.1	796000	1000	47669
CP102536.1	797000	1000	49318
CP102536.1	798000	1000	49040
CP102536.1	799000	1000	48534
CP102536.1	800000	1000	46826
CP102536.1	801000	1000	50274
CP102536.1	802000	1000	45953
CP102536.1	803000	1000	46207
CP102536.1	804000	1000	51691
CP102536.1	805000	1000	47715
CP102536.1	806000	1000	52550
CP102536.1	807000	1000	53276
CP102536.1	808000	1000	51220
CP102536.1	809000	1000	48428
CP102536.1	810000	1000	41951
CP102536.1	811000	1000	36151
CP102536.1	812000	1000	37051
CP102536.1	813000	1000	37171
CP102536.1	814000	1000	36133
CP102536.1	815000	1000	32608
CP102536.1	816000	1000	31148
CP102536.1	817000	1000	40218
CP102536.1	818000	1000	76034
CP102536.1	819000	1000	34261
CP102536.1	820000	1000	30204
CP102536.1	821000	1000	27236
CP102536.1	822000	1000	27960
CP102536.1	823000	1000	28720
CP102536.1	824000	1000	27406
CP102536.1	825000	1000	23857
CP102536.1	826000	1000	17329
CP102536.1	827000	1000	26369
CP102536.1	828000	1000	29321
CP102536.1	829000	1000	27987
CP102536.1	830000	1000	28736
CP102536.1	831000	1000	32668
CP102536.1	832000	1000	31768
CP102536.1	833000	1000	27468
CP102536.1	834000	1000	26665
CP102536.1	835000	1000	29327
CP102536.1	836000	1000	32159
CP102536.1	837000	1000	30495
CP102536.1	838000	1000	30532
CP102536.1	839000	1000	34395
CP102536.1	840000	1000	32800
CP102536.1	841000	1000	7696
CP102536.1	842000	1000	22326
CP102536.1	843000	1000	36332
CP102536.1	844000	1000	36234
CP102536.1	845000	1000	35448
CP102536.1	846000	1000	26269
CP102536.1	847000	1000	22405
CP102536.1	848000	1000	23074
CP102536.1	849000	1000	25520
CP102536.1	850000	1000	25018
CP102536.1	851000	1000	20900
CP102536.1	852000	1000	17957
CP102536.1	853000	1000	18591
CP102536.1	854000	1000	21821
CP102536.1	855000	1000	22430
CP102536.1	856000	1000	22757
CP102536.1	857000	1000	23776
CP102536.1	858000	1000	24968
CP102536.1	859000	1000	26248
CP102536.1	860000	1000	26505
CP102536.1	861000	1000	24701
CP102536.1	862000	1000	26699
CP102536.1	863000	1000	29582
CP102536.1	864000	1000	29691
CP102536.1	865000	1000	34685
CP102536.1	866000	1000	37237
CP102536.1	867000	1000	39516
CP102536.1	868000	1000	37521
CP102536.1	869000	1000	38811
CP102536.1	870000	1000	40076
CP102536.1	871000	1000	32800
CP102536.1	872000	1000	31549
CP102536.1	873000	1000	32732
CP102536.1	874000	1000	34600
CP102536.1	875000	1000	32926
CP102536.1	876000	1000	25584
CP102536.1	877000	1000	23863
