contig	window	npos	sum_depth
CP102536.1	270000	1000	67881
CP102536.1	271000	1000	56585
CP102536.1	272000	1000	59222
CP102536.1	273000	1000	58112
CP102536.1	274000	1000	65657
CP102536.1	275000	1000	67391
CP102536.1	276000	1000	76312
CP102536.1	277000	1000	80567
CP102536.1	278000	1000	76351
CP102536.1	279000	1000	76470
CP102536.1	280000	1000	72964
CP102536.1	281000	1000	65548
CP102536.1	282000	1000	70267
CP102536.1	283000	1000	74959
CP102536.1	284000	1000	78264
CP102536.1	285000	1000	74681
CP102536.1	286000	1000	68757
CP102536.1	287000	1000	72262
CP102536.1	288000	1000	73324
CP102536.1	289000	1000	69860
CP102536.1	290000	1000	69834
CP102536.1	291000	1000	68818
CP102536.1	292000	1000	67089
CP102536.1	293000	1000	65319
CP102536.1	294000	1000	61794
CP102536.1	295000	1000	58176
CP102536.1	296000	1000	57079
CP102536.1	297000	1000	61540
CP102536.1	298000	1000	59036
CP102536.1	299000	1000	56322
CP102536.1	300000	1000	66971
CP102536.1	301000	1000	65471
CP102536.1	302000	1000	65505
CP102536.1	303000	1000	64651
CP102536.1	304000	1000	66023
CP102536.1	305000	1000	52089
CP102536.1	306000	1000	44182
CP102536.1	307000	1000	63236
CP102536.1	308000	1000	64814
CP102536.1	309000	1000	61310
CP102536.1	310000	1000	67744
CP102536.1	311000	1000	61480
CP102536.1	312000	1000	12040
CP102536.1	313000	1000	675
CP102536.1	314000	1000	390
CP102536.1	315000	1000	0
CP102536.1	316000	1000	48
CP102536.1	317000	1000	43
CP102536.1	318000	1000	2133
CP102536.1	319000	1000	140
CP102536.1	320000	1000	25
CP102536.1	321000	1000	0
CP102536.1	322000	1000	9222
CP102536.1	323000	1000	51943
CP102536.1	324000	1000	49467
CP102536.1	325000	1000	63007
CP102536.1	326000	1000	66274
CP102536.1	327000	1000	64107
CP102536.1	328000	1000	63042
CP102536.1	329000	1000	64186
CP102536.1	330000	1000	63602
CP102536.1	331000	1000	63940
CP102536.1	332000	1000	64850
CP102536.1	333000	1000	59953
CP102536.1	334000	1000	62516
CP102536.1	335000	1000	55991
CP102536.1	336000	1000	58956
CP102536.1	337000	1000	57217
CP102536.1	338000	1000	60784
CP102536.1	339000	1000	57720
CP102536.1	340000	1000	54125
CP102536.1	341000	1000	54428
CP102536.1	342000	1000	58628
CP102536.1	343000	1000	88747
CP102536.1	344000	1000	122890
CP102536.1	345000	1000	57752
CP102536.1	346000	1000	56830
CP102536.1	347000	1000	58292
CP102536.1	348000	1000	65222
CP102536.1	349000	1000	70000
CP102536.1	350000	1000	72089
CP102536.1	351000	1000	73731
CP102536.1	352000	1000	68366
CP102536.1	353000	1000	66568
CP102536.1	354000	1000	71369
CP102536.1	355000	1000	64229
CP102536.1	356000	1000	65616
CP102536.1	357000	1000	67718
CP102536.1	358000	1000	69228
CP102536.1	359000	1000	64254
CP102536.1	360000	1000	69479
CP102536.1	361000	1000	66091
CP102536.1	362000	1000	54609
CP102536.1	363000	1000	61376
CP102536.1	364000	1000	69371
CP102536.1	365000	1000	77386
CP102536.1	366000	1000	72461
CP102536.1	367000	1000	62537
CP102536.1	368000	1000	75836
CP102536.1	369000	1000	76236
CP102536.1	370000	1000	67997
CP102536.1	371000	1000	69995
CP102536.1	372000	1000	74963
CP102536.1	373000	1000	76899
CP102536.1	374000	1000	76813
CP102536.1	375000	1000	69893
CP102536.1	376000	1000	66201
CP102536.1	377000	1000	61827
CP102536.1	378000	1000	56596
CP102536.1	379000	1000	58317
CP102536.1	380000	1000	67706
CP102536.1	381000	1000	62320
CP102536.1	382000	1000	54571
CP102536.1	383000	1000	53612
CP102536.1	384000	1000	47282
CP102536.1	385000	1000	42671
CP102536.1	386000	1000	54901
CP102536.1	387000	1000	63042
CP102536.1	388000	1000	66661
CP102536.1	389000	1000	62648
CP102536.1	390000	1000	66087
CP102536.1	391000	1000	69985
CP102536.1	392000	1000	73648
CP102536.1	393000	1000	73227
CP102536.1	394000	1000	72787
CP102536.1	395000	1000	70055
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	39756
CP102536.1	407000	1000	87511
CP102536.1	408000	1000	76405
CP102536.1	409000	1000	64268
CP102536.1	410000	1000	57649
CP102536.1	411000	1000	61575
CP102536.1	412000	1000	70085
CP102536.1	413000	1000	73147
CP102536.1	414000	1000	74256
CP102536.1	415000	1000	68177
CP102536.1	416000	1000	62196
CP102536.1	417000	1000	64759
CP102536.1	418000	1000	67409
CP102536.1	419000	1000	67742
CP102536.1	420000	1000	61007
CP102536.1	421000	1000	64090
CP102536.1	422000	1000	73391
CP102536.1	423000	1000	71996
CP102536.1	424000	1000	69232
CP102536.1	425000	1000	14109
CP102536.1	426000	1000	191
CP102536.1	427000	1000	66597
CP102536.1	428000	1000	67671
CP102536.1	429000	1000	71898
CP102536.1	430000	1000	76565
CP102536.1	431000	1000	81370
CP102536.1	432000	1000	82042
CP102536.1	433000	1000	81214
CP102536.1	434000	1000	78496
CP102536.1	435000	1000	74445
CP102536.1	436000	1000	72490
CP102536.1	437000	1000	69982
CP102536.1	438000	1000	63074
CP102536.1	439000	1000	72500
CP102536.1	440000	1000	64410
CP102536.1	441000	1000	57824
CP102536.1	442000	1000	52798
CP102536.1	443000	1000	49861
CP102536.1	444000	1000	2042
CP102536.1	445000	1000	921
CP102536.1	446000	1000	30215
CP102536.1	447000	1000	49520
CP102536.1	448000	1000	57369
CP102536.1	449000	1000	60042
CP102536.1	450000	1000	58088
CP102536.1	451000	1000	53314
CP102536.1	452000	1000	51318
CP102536.1	453000	1000	55438
CP102536.1	454000	1000	58076
CP102536.1	455000	1000	56370
CP102536.1	456000	1000	54524
CP102536.1	457000	1000	54731
CP102536.1	458000	1000	57230
CP102536.1	459000	1000	62552
CP102536.1	460000	1000	60530
CP102536.1	461000	1000	53613
CP102536.1	462000	1000	55001
CP102536.1	463000	1000	62280
CP102536.1	464000	1000	66890
CP102536.1	465000	1000	54203
CP102536.1	466000	1000	68183
CP102536.1	467000	1000	66030
CP102536.1	468000	1000	64240
CP102536.1	469000	1000	66381
CP102536.1	470000	1000	60229
CP102536.1	471000	1000	58972
CP102536.1	472000	1000	61957
CP102536.1	473000	1000	57016
CP102536.1	474000	1000	52935
CP102536.1	475000	1000	56722
CP102536.1	476000	1000	52594
CP102536.1	477000	1000	55309
CP102536.1	478000	1000	61240
CP102536.1	479000	1000	61997
CP102536.1	480000	1000	58837
CP102536.1	481000	1000	60157
CP102536.1	482000	1000	52485
CP102536.1	483000	1000	50103
CP102536.1	484000	1000	46027
CP102536.1	485000	1000	31579
CP102536.1	486000	1000	1000
CP102536.1	487000	1000	45308
CP102536.1	488000	1000	58733
CP102536.1	489000	1000	62747
CP102536.1	490000	1000	38012
CP102536.1	491000	1000	41
CP102536.1	492000	1000	17
CP102536.1	493000	1000	580
CP102536.1	494000	1000	53684
CP102536.1	495000	1000	56605
CP102536.1	496000	1000	49531
CP102536.1	497000	1000	58660
CP102536.1	498000	1000	56297
CP102536.1	499000	1000	56799
CP102536.1	500000	1000	57932
CP102536.1	501000	1000	63731
CP102536.1	502000	1000	66684
CP102536.1	503000	1000	68109
CP102536.1	504000	1000	83717
CP102536.1	505000	1000	59594
CP102536.1	506000	1000	22512
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	0
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	24139
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	26591
CP102536.1	529000	1000	50653
CP102536.1	530000	1000	50829
CP102536.1	531000	1000	49681
CP102536.1	532000	1000	51710
CP102536.1	533000	1000	51577
CP102536.1	534000	1000	44143
CP102536.1	535000	1000	51243
CP102536.1	536000	1000	58441
CP102536.1	537000	1000	58615
CP102536.1	538000	1000	54020
CP102536.1	539000	1000	52497
CP102536.1	540000	1000	52307
CP102536.1	541000	1000	53109
CP102536.1	542000	1000	55060
CP102536.1	543000	1000	48974
CP102536.1	544000	1000	51035
CP102536.1	545000	1000	51155
CP102536.1	546000	1000	49061
CP102536.1	547000	1000	44892
CP102536.1	548000	1000	41177
CP102536.1	549000	1000	48588
CP102536.1	550000	1000	55995
CP102536.1	551000	1000	60088
CP102536.1	552000	1000	59420
CP102536.1	553000	1000	57660
CP102536.1	554000	1000	60329
CP102536.1	555000	1000	60701
CP102536.1	556000	1000	61871
CP102536.1	557000	1000	65038
CP102536.1	558000	1000	75301
CP102536.1	559000	1000	78796
CP102536.1	560000	1000	77040
CP102536.1	561000	1000	65118
CP102536.1	562000	1000	61074
CP102536.1	563000	1000	57766
CP102536.1	564000	1000	59624
CP102536.1	565000	1000	59462
CP102536.1	566000	1000	62173
CP102536.1	567000	1000	71198
CP102536.1	568000	1000	71860
CP102536.1	569000	1000	74579
CP102536.1	570000	1000	71342
CP102536.1	571000	1000	69113
CP102536.1	572000	1000	68731
CP102536.1	573000	1000	69302
CP102536.1	574000	1000	67814
CP102536.1	575000	1000	66578
CP102536.1	576000	1000	70675
CP102536.1	577000	1000	70962
CP102536.1	578000	1000	74813
CP102536.1	579000	1000	70821
CP102536.1	580000	1000	70485
CP102536.1	581000	1000	70146
CP102536.1	582000	1000	72458
CP102536.1	583000	1000	57862
CP102536.1	584000	1000	48510
CP102536.1	585000	1000	47876
CP102536.1	586000	1000	51751
CP102536.1	587000	1000	55424
CP102536.1	588000	1000	58218
CP102536.1	589000	1000	63455
CP102536.1	590000	1000	65545
CP102536.1	591000	1000	63571
CP102536.1	592000	1000	62273
CP102536.1	593000	1000	58325
CP102536.1	594000	1000	55388
CP102536.1	595000	1000	52014
CP102536.1	596000	1000	51646
CP102536.1	597000	1000	51092
CP102536.1	598000	1000	49653
CP102536.1	599000	1000	51699
CP102536.1	600000	1000	59266
CP102536.1	601000	1000	62909
CP102536.1	602000	1000	64822
CP102536.1	603000	1000	62282
CP102536.1	604000	1000	60709
CP102536.1	605000	1000	54162
CP102536.1	606000	1000	51653
CP102536.1	607000	1000	57282
CP102536.1	608000	1000	57151
CP102536.1	609000	1000	53054
CP102536.1	610000	1000	56285
CP102536.1	611000	1000	56488
CP102536.1	612000	1000	52318
CP102536.1	613000	1000	50388
CP102536.1	614000	1000	49798
CP102536.1	615000	1000	49350
CP102536.1	616000	1000	46054
CP102536.1	617000	1000	49606
CP102536.1	618000	1000	47994
CP102536.1	619000	1000	51252
CP102536.1	620000	1000	52397
CP102536.1	621000	1000	53598
CP102536.1	622000	1000	60216
CP102536.1	623000	1000	64589
CP102536.1	624000	1000	62180
CP102536.1	625000	1000	62101
CP102536.1	626000	1000	59952
CP102536.1	627000	1000	58178
CP102536.1	628000	1000	63377
CP102536.1	629000	1000	62044
CP102536.1	630000	1000	58557
CP102536.1	631000	1000	59095
CP102536.1	632000	1000	60927
CP102536.1	633000	1000	59986
CP102536.1	634000	1000	66882
CP102536.1	635000	1000	67734
CP102536.1	636000	1000	65227
CP102536.1	637000	1000	63352
CP102536.1	638000	1000	61958
CP102536.1	639000	1000	56118
CP102536.1	640000	1000	57902
CP102536.1	641000	1000	61462
CP102536.1	642000	1000	57147
CP102536.1	643000	1000	59441
CP102536.1	644000	1000	49143
CP102536.1	645000	1000	49115
CP102536.1	646000	1000	50576
CP102536.1	647000	1000	47482
CP102536.1	648000	1000	51943
CP102536.1	649000	1000	52440
CP102536.1	650000	1000	56989
CP102536.1	651000	1000	60803
CP102536.1	652000	1000	58669
CP102536.1	653000	1000	54050
CP102536.1	654000	1000	69315
CP102536.1	655000	1000	52500
CP102536.1	656000	1000	53049
CP102536.1	657000	1000	72974
CP102536.1	658000	1000	41809
CP102536.1	659000	1000	40011
CP102536.1	660000	1000	42751
CP102536.1	661000	1000	50263
CP102536.1	662000	1000	49430
CP102536.1	663000	1000	46573
CP102536.1	664000	1000	43354
CP102536.1	665000	1000	46751
CP102536.1	666000	1000	47747
CP102536.1	667000	1000	41024
CP102536.1	668000	1000	42394
CP102536.1	669000	1000	43535
CP102536.1	670000	1000	46551
CP102536.1	671000	1000	51290
CP102536.1	672000	1000	15501
CP102536.1	673000	1000	47263
CP102536.1	674000	1000	52962
CP102536.1	675000	1000	53802
CP102536.1	676000	1000	57349
CP102536.1	677000	1000	52128
CP102536.1	678000	1000	51464
CP102536.1	679000	1000	52485
CP102536.1	680000	1000	54530
CP102536.1	681000	1000	56785
CP102536.1	682000	1000	51997
CP102536.1	683000	1000	50983
CP102536.1	684000	1000	46678
CP102536.1	685000	1000	46636
CP102536.1	686000	1000	48
CP102536.1	687000	1000	0
CP102536.1	688000	1000	65
CP102536.1	689000	1000	10269
CP102536.1	690000	1000	52124
CP102536.1	691000	1000	55690
CP102536.1	692000	1000	57091
CP102536.1	693000	1000	59312
CP102536.1	694000	1000	58274
CP102536.1	695000	1000	47343
CP102536.1	696000	1000	43852
CP102536.1	697000	1000	44224
CP102536.1	698000	1000	54162
CP102536.1	699000	1000	55353
CP102536.1	700000	1000	56140
CP102536.1	701000	1000	52949
CP102536.1	702000	1000	55134
CP102536.1	703000	1000	54587
CP102536.1	704000	1000	48576
CP102536.1	705000	1000	45026
CP102536.1	706000	1000	41709
CP102536.1	707000	1000	36062
CP102536.1	708000	1000	37572
CP102536.1	709000	1000	36487
CP102536.1	710000	1000	41661
CP102536.1	711000	1000	42486
CP102536.1	712000	1000	44096
CP102536.1	713000	1000	51256
CP102536.1	714000	1000	54764
CP102536.1	715000	1000	46723
CP102536.1	716000	1000	57605
CP102536.1	717000	1000	43271
CP102536.1	718000	1000	3059
CP102536.1	719000	1000	3554
CP102536.1	720000	1000	5698
CP102536.1	721000	1000	2244
CP102536.1	722000	1000	556
CP102536.1	723000	1000	3946
CP102536.1	724000	1000	3399
CP102536.1	725000	1000	9515
CP102536.1	726000	1000	49081
CP102536.1	727000	1000	59700
CP102536.1	728000	1000	57747
CP102536.1	729000	1000	53533
CP102536.1	730000	1000	52625
CP102536.1	731000	1000	59527
CP102536.1	732000	1000	58127
CP102536.1	733000	1000	50805
CP102536.1	734000	1000	57964
CP102536.1	735000	1000	51044
CP102536.1	736000	1000	50263
CP102536.1	737000	1000	47445
CP102536.1	738000	1000	46381
CP102536.1	739000	1000	48509
CP102536.1	740000	1000	50848
CP102536.1	741000	1000	51718
CP102536.1	742000	1000	57463
CP102536.1	743000	1000	61755
CP102536.1	744000	1000	55420
CP102536.1	745000	1000	49770
CP102536.1	746000	1000	53222
CP102536.1	747000	1000	54496
CP102536.1	748000	1000	52066
CP102536.1	749000	1000	48627
CP102536.1	750000	1000	51303
CP102536.1	751000	1000	53948
CP102536.1	752000	1000	58223
CP102536.1	753000	1000	64749
CP102536.1	754000	1000	60771
CP102536.1	755000	1000	59970
CP102536.1	756000	1000	59985
CP102536.1	757000	1000	48562
CP102536.1	758000	1000	52318
CP102536.1	759000	1000	57893
CP102536.1	760000	1000	57218
CP102536.1	761000	1000	55941
CP102536.1	762000	1000	58275
CP102536.1	763000	1000	53480
CP102536.1	764000	1000	58447
CP102536.1	765000	1000	64413
CP102536.1	766000	1000	64039
CP102536.1	767000	1000	65151
CP102536.1	768000	1000	68756
CP102536.1	769000	1000	70206
CP102536.1	770000	1000	72546
CP102536.1	771000	1000	71590
CP102536.1	772000	1000	68986
CP102536.1	773000	1000	65183
CP102536.1	774000	1000	67828
CP102536.1	775000	1000	72392
CP102536.1	776000	1000	78187
CP102536.1	777000	1000	82783
CP102536.1	778000	1000	83756
CP102536.1	779000	1000	76546
CP102536.1	780000	1000	69809
CP102536.1	781000	1000	64871
CP102536.1	782000	1000	58587
CP102536.1	783000	1000	59541
CP102536.1	784000	1000	55739
CP102536.1	785000	1000	50325
CP102536.1	786000	1000	48882
CP102536.1	787000	1000	48869
CP102536.1	788000	1000	43274
CP102536.1	789000	1000	38581
CP102536.1	790000	1000	40329
CP102536.1	791000	1000	44812
CP102536.1	792000	1000	44327
CP102536.1	793000	1000	45126
CP102536.1	794000	1000	50906
CP102536.1	795000	1000	57338
CP102536.1	796000	1000	52022
CP102536.1	797000	1000	51149
CP102536.1	798000	1000	55092
CP102536.1	799000	1000	55545
CP102536.1	800000	1000	55137
CP102536.1	801000	1000	52548
CP102536.1	802000	1000	52018
CP102536.1	803000	1000	47288
CP102536.1	804000	1000	43538
CP102536.1	805000	1000	39954
CP102536.1	806000	1000	39352
CP102536.1	807000	1000	43856
CP102536.1	808000	1000	44548
CP102536.1	809000	1000	47057
CP102536.1	810000	1000	46047
CP102536.1	811000	1000	44019
CP102536.1	812000	1000	47975
CP102536.1	813000	1000	51350
CP102536.1	814000	1000	54383
CP102536.1	815000	1000	57967
CP102536.1	816000	1000	53528
CP102536.1	817000	1000	67380
CP102536.1	818000	1000	102103
CP102536.1	819000	1000	51211
CP102536.1	820000	1000	48128
CP102536.1	821000	1000	45948
CP102536.1	822000	1000	49506
CP102536.1	823000	1000	48958
CP102536.1	824000	1000	46301
CP102536.1	825000	1000	43495
CP102536.1	826000	1000	33194
CP102536.1	827000	1000	32609
CP102536.1	828000	1000	26456
CP102536.1	829000	1000	27014
CP102536.1	830000	1000	28840
CP102536.1	831000	1000	37266
CP102536.1	832000	1000	43424
CP102536.1	833000	1000	51158
CP102536.1	834000	1000	45092
CP102536.1	835000	1000	44138
CP102536.1	836000	1000	42699
CP102536.1	837000	1000	43577
CP102536.1	838000	1000	43450
CP102536.1	839000	1000	39279
CP102536.1	840000	1000	40445
CP102536.1	841000	1000	9680
CP102536.1	842000	1000	25561
CP102536.1	843000	1000	39093
CP102536.1	844000	1000	45758
CP102536.1	845000	1000	47516
CP102536.1	846000	1000	56265
CP102536.1	847000	1000	62361
CP102536.1	848000	1000	63080
CP102536.1	849000	1000	65940
CP102536.1	850000	1000	68718
CP102536.1	851000	1000	68801
CP102536.1	852000	1000	67949
CP102536.1	853000	1000	66862
CP102536.1	854000	1000	64100
CP102536.1	855000	1000	69688
CP102536.1	856000	1000	66916
CP102536.1	857000	1000	70793
CP102536.1	858000	1000	71705
CP102536.1	859000	1000	73453
CP102536.1	860000	1000	76174
CP102536.1	861000	1000	69348
CP102536.1	862000	1000	62565
CP102536.1	863000	1000	54578
CP102536.1	864000	1000	53137
CP102536.1	865000	1000	53964
CP102536.1	866000	1000	51321
CP102536.1	867000	1000	50597
CP102536.1	868000	1000	49353
CP102536.1	869000	1000	51826
CP102536.1	870000	1000	53164
CP102536.1	871000	1000	50906
CP102536.1	872000	1000	45239
CP102536.1	873000	1000	44811
CP102536.1	874000	1000	48891
CP102536.1	875000	1000	43777
CP102536.1	876000	1000	48891
CP102536.1	877000	1000	49950
