contig	window	npos	sum_depth
CP102536.1	139000	1000	32288
CP102536.1	140000	1000	31081
CP102536.1	141000	1000	32802
CP102536.1	142000	1000	34394
CP102536.1	143000	1000	31203
CP102536.1	144000	1000	31668
CP102536.1	145000	1000	32772
CP102536.1	146000	1000	34496
CP102536.1	147000	1000	37943
CP102536.1	148000	1000	38145
CP102536.1	149000	1000	37510
CP102536.1	150000	1000	37562
CP102536.1	151000	1000	40066
CP102536.1	152000	1000	41149
CP102536.1	153000	1000	38094
CP102536.1	154000	1000	40660
CP102536.1	155000	1000	38477
CP102536.1	156000	1000	40500
CP102536.1	157000	1000	43064
CP102536.1	158000	1000	45825
CP102536.1	159000	1000	47239
CP102536.1	160000	1000	48247
CP102536.1	161000	1000	44925
CP102536.1	162000	1000	44731
CP102536.1	163000	1000	38347
CP102536.1	164000	1000	34917
CP102536.1	165000	1000	28256
CP102536.1	166000	1000	28831
CP102536.1	167000	1000	32968
CP102536.1	168000	1000	34912
CP102536.1	169000	1000	36302
CP102536.1	170000	1000	40334
CP102536.1	171000	1000	38861
CP102536.1	172000	1000	36728
CP102536.1	173000	1000	39890
CP102536.1	174000	1000	46045
CP102536.1	175000	1000	47294
CP102536.1	176000	1000	43745
CP102536.1	177000	1000	43909
CP102536.1	178000	1000	45056
CP102536.1	179000	1000	44636
CP102536.1	180000	1000	45465
CP102536.1	181000	1000	48048
CP102536.1	182000	1000	42858
CP102536.1	183000	1000	45213
CP102536.1	184000	1000	43541
CP102536.1	185000	1000	41873
CP102536.1	186000	1000	43352
CP102536.1	187000	1000	45109
CP102536.1	188000	1000	48329
CP102536.1	189000	1000	53140
CP102536.1	190000	1000	55900
CP102536.1	191000	1000	55291
CP102536.1	192000	1000	54152
CP102536.1	193000	1000	46749
CP102536.1	194000	1000	43783
CP102536.1	195000	1000	44417
CP102536.1	196000	1000	45725
CP102536.1	197000	1000	43377
CP102536.1	198000	1000	41148
CP102536.1	199000	1000	41297
CP102536.1	200000	1000	43862
CP102536.1	201000	1000	40517
CP102536.1	202000	1000	41171
CP102536.1	203000	1000	40357
CP102536.1	204000	1000	37735
CP102536.1	205000	1000	37489
CP102536.1	206000	1000	33301
CP102536.1	207000	1000	29152
CP102536.1	208000	1000	34418
CP102536.1	209000	1000	34495
CP102536.1	210000	1000	33233
CP102536.1	211000	1000	30780
CP102536.1	212000	1000	25348
CP102536.1	213000	1000	25090
CP102536.1	214000	1000	23701
CP102536.1	215000	1000	23675
CP102536.1	216000	1000	26403
CP102536.1	217000	1000	28846
CP102536.1	218000	1000	22134
CP102536.1	219000	1000	19717
CP102536.1	220000	1000	23027
CP102536.1	221000	1000	26012
CP102536.1	222000	1000	30028
CP102536.1	223000	1000	30725
CP102536.1	224000	1000	30026
CP102536.1	225000	1000	28797
CP102536.1	226000	1000	30108
CP102536.1	227000	1000	28228
CP102536.1	228000	1000	25498
CP102536.1	229000	1000	30671
CP102536.1	230000	1000	30523
CP102536.1	231000	1000	30974
CP102536.1	232000	1000	24724
CP102536.1	233000	1000	0
CP102536.1	234000	1000	0
CP102536.1	235000	1000	0
CP102536.1	236000	1000	0
CP102536.1	237000	1000	0
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	37336
CP102536.1	254000	1000	49793
CP102536.1	255000	1000	0
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	596
CP102536.1	264000	1000	38357
CP102536.1	265000	1000	42475
CP102536.1	266000	1000	42164
CP102536.1	267000	1000	40286
CP102536.1	268000	1000	40358
CP102536.1	269000	1000	42537
CP102536.1	270000	1000	47468
CP102536.1	271000	1000	47689
CP102536.1	272000	1000	43797
CP102536.1	273000	1000	37682
CP102536.1	274000	1000	41625
CP102536.1	275000	1000	41340
CP102536.1	276000	1000	37903
CP102536.1	277000	1000	38472
CP102536.1	278000	1000	41082
CP102536.1	279000	1000	40882
CP102536.1	280000	1000	41224
CP102536.1	281000	1000	43061
CP102536.1	282000	1000	41844
CP102536.1	283000	1000	39004
CP102536.1	284000	1000	31904
CP102536.1	285000	1000	30542
CP102536.1	286000	1000	35498
CP102536.1	287000	1000	35288
CP102536.1	288000	1000	35003
CP102536.1	289000	1000	33902
CP102536.1	290000	1000	35787
CP102536.1	291000	1000	36749
CP102536.1	292000	1000	34752
CP102536.1	293000	1000	29329
CP102536.1	294000	1000	31106
CP102536.1	295000	1000	30589
CP102536.1	296000	1000	30507
CP102536.1	297000	1000	32867
CP102536.1	298000	1000	39434
CP102536.1	299000	1000	41570
CP102536.1	300000	1000	36905
CP102536.1	301000	1000	33103
CP102536.1	302000	1000	31258
CP102536.1	303000	1000	35516
CP102536.1	304000	1000	36136
CP102536.1	305000	1000	30034
CP102536.1	306000	1000	23680
CP102536.1	307000	1000	35315
CP102536.1	308000	1000	40421
CP102536.1	309000	1000	37785
CP102536.1	310000	1000	37304
CP102536.1	311000	1000	34802
CP102536.1	312000	1000	6741
CP102536.1	313000	1000	0
CP102536.1	314000	1000	488
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	984
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	5860
CP102536.1	323000	1000	35689
CP102536.1	324000	1000	34436
CP102536.1	325000	1000	40090
CP102536.1	326000	1000	42596
CP102536.1	327000	1000	43885
CP102536.1	328000	1000	46944
CP102536.1	329000	1000	48178
CP102536.1	330000	1000	51916
CP102536.1	331000	1000	51188
CP102536.1	332000	1000	49829
CP102536.1	333000	1000	53999
CP102536.1	334000	1000	53151
CP102536.1	335000	1000	53057
CP102536.1	336000	1000	50563
CP102536.1	337000	1000	47056
CP102536.1	338000	1000	45519
CP102536.1	339000	1000	44105
CP102536.1	340000	1000	46453
CP102536.1	341000	1000	44043
CP102536.1	342000	1000	46644
CP102536.1	343000	1000	59053
CP102536.1	344000	1000	82378
CP102536.1	345000	1000	42421
CP102536.1	346000	1000	43925
CP102536.1	347000	1000	43179
CP102536.1	348000	1000	42436
CP102536.1	349000	1000	41098
CP102536.1	350000	1000	37976
CP102536.1	351000	1000	34876
CP102536.1	352000	1000	41082
CP102536.1	353000	1000	40229
CP102536.1	354000	1000	37495
CP102536.1	355000	1000	38051
CP102536.1	356000	1000	36007
CP102536.1	357000	1000	32064
CP102536.1	358000	1000	29118
CP102536.1	359000	1000	27577
CP102536.1	360000	1000	32552
CP102536.1	361000	1000	33196
CP102536.1	362000	1000	30993
CP102536.1	363000	1000	34249
CP102536.1	364000	1000	30540
CP102536.1	365000	1000	30954
CP102536.1	366000	1000	28922
CP102536.1	367000	1000	32137
CP102536.1	368000	1000	38978
CP102536.1	369000	1000	37063
CP102536.1	370000	1000	35841
CP102536.1	371000	1000	35990
CP102536.1	372000	1000	37677
CP102536.1	373000	1000	43806
CP102536.1	374000	1000	40059
CP102536.1	375000	1000	40580
CP102536.1	376000	1000	45927
CP102536.1	377000	1000	42167
CP102536.1	378000	1000	45179
CP102536.1	379000	1000	41201
CP102536.1	380000	1000	41450
CP102536.1	381000	1000	43643
CP102536.1	382000	1000	42011
CP102536.1	383000	1000	37436
CP102536.1	384000	1000	32384
CP102536.1	385000	1000	29003
CP102536.1	386000	1000	35412
CP102536.1	387000	1000	35345
CP102536.1	388000	1000	33904
CP102536.1	389000	1000	32184
CP102536.1	390000	1000	33170
CP102536.1	391000	1000	32430
CP102536.1	392000	1000	32348
CP102536.1	393000	1000	41098
CP102536.1	394000	1000	42321
CP102536.1	395000	1000	33666
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	13104
CP102536.1	407000	1000	32881
CP102536.1	408000	1000	35501
CP102536.1	409000	1000	39497
CP102536.1	410000	1000	38036
CP102536.1	411000	1000	37423
CP102536.1	412000	1000	42865
CP102536.1	413000	1000	41443
CP102536.1	414000	1000	38389
CP102536.1	415000	1000	38330
CP102536.1	416000	1000	37333
CP102536.1	417000	1000	37677
CP102536.1	418000	1000	35448
CP102536.1	419000	1000	36140
CP102536.1	420000	1000	40238
CP102536.1	421000	1000	36071
CP102536.1	422000	1000	34683
CP102536.1	423000	1000	37875
CP102536.1	424000	1000	39159
CP102536.1	425000	1000	7663
CP102536.1	426000	1000	0
CP102536.1	427000	1000	30921
CP102536.1	428000	1000	31541
CP102536.1	429000	1000	32741
CP102536.1	430000	1000	30987
CP102536.1	431000	1000	27892
CP102536.1	432000	1000	30299
CP102536.1	433000	1000	30680
CP102536.1	434000	1000	30066
CP102536.1	435000	1000	30937
CP102536.1	436000	1000	28557
CP102536.1	437000	1000	27641
CP102536.1	438000	1000	24566
CP102536.1	439000	1000	29602
CP102536.1	440000	1000	29852
CP102536.1	441000	1000	32180
CP102536.1	442000	1000	29749
CP102536.1	443000	1000	26253
CP102536.1	444000	1000	1403
CP102536.1	445000	1000	538
CP102536.1	446000	1000	17886
CP102536.1	447000	1000	28195
CP102536.1	448000	1000	29107
CP102536.1	449000	1000	32796
CP102536.1	450000	1000	35562
CP102536.1	451000	1000	39509
CP102536.1	452000	1000	41869
CP102536.1	453000	1000	39014
CP102536.1	454000	1000	35936
CP102536.1	455000	1000	39249
CP102536.1	456000	1000	37640
CP102536.1	457000	1000	36917
CP102536.1	458000	1000	33249
CP102536.1	459000	1000	31891
CP102536.1	460000	1000	29697
CP102536.1	461000	1000	27495
CP102536.1	462000	1000	23133
CP102536.1	463000	1000	24275
CP102536.1	464000	1000	28112
CP102536.1	465000	1000	20557
CP102536.1	466000	1000	22872
CP102536.1	467000	1000	20170
CP102536.1	468000	1000	19477
CP102536.1	469000	1000	20654
CP102536.1	470000	1000	23439
CP102536.1	471000	1000	30094
CP102536.1	472000	1000	32522
CP102536.1	473000	1000	33759
CP102536.1	474000	1000	34455
CP102536.1	475000	1000	39798
CP102536.1	476000	1000	43572
CP102536.1	477000	1000	41171
CP102536.1	478000	1000	40933
CP102536.1	479000	1000	38725
CP102536.1	480000	1000	38574
CP102536.1	481000	1000	42322
CP102536.1	482000	1000	44891
CP102536.1	483000	1000	44669
CP102536.1	484000	1000	45437
CP102536.1	485000	1000	33613
CP102536.1	486000	1000	20
CP102536.1	487000	1000	36736
CP102536.1	488000	1000	50578
CP102536.1	489000	1000	54524
CP102536.1	490000	1000	29903
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	43598
CP102536.1	495000	1000	46754
CP102536.1	496000	1000	41781
CP102536.1	497000	1000	42066
CP102536.1	498000	1000	41027
CP102536.1	499000	1000	38402
CP102536.1	500000	1000	37234
CP102536.1	501000	1000	38908
CP102536.1	502000	1000	41784
CP102536.1	503000	1000	42585
CP102536.1	504000	1000	55449
CP102536.1	505000	1000	46724
CP102536.1	506000	1000	16630
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	345
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	18104
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	19130
CP102536.1	529000	1000	37185
CP102536.1	530000	1000	37579
CP102536.1	531000	1000	35974
CP102536.1	532000	1000	34910
CP102536.1	533000	1000	34072
CP102536.1	534000	1000	29731
CP102536.1	535000	1000	38040
CP102536.1	536000	1000	36956
CP102536.1	537000	1000	39010
CP102536.1	538000	1000	38845
CP102536.1	539000	1000	40298
CP102536.1	540000	1000	38047
CP102536.1	541000	1000	35766
CP102536.1	542000	1000	38465
CP102536.1	543000	1000	37953
CP102536.1	544000	1000	36243
CP102536.1	545000	1000	38925
CP102536.1	546000	1000	37112
CP102536.1	547000	1000	38909
CP102536.1	548000	1000	38281
CP102536.1	549000	1000	41139
CP102536.1	550000	1000	40304
CP102536.1	551000	1000	40702
CP102536.1	552000	1000	40290
CP102536.1	553000	1000	42297
CP102536.1	554000	1000	48719
CP102536.1	555000	1000	47871
CP102536.1	556000	1000	42536
CP102536.1	557000	1000	39887
CP102536.1	558000	1000	40974
CP102536.1	559000	1000	43019
CP102536.1	560000	1000	42771
CP102536.1	561000	1000	41767
CP102536.1	562000	1000	39309
CP102536.1	563000	1000	36579
CP102536.1	564000	1000	36131
CP102536.1	565000	1000	35942
CP102536.1	566000	1000	34022
CP102536.1	567000	1000	38613
CP102536.1	568000	1000	39982
CP102536.1	569000	1000	42831
CP102536.1	570000	1000	46747
CP102536.1	571000	1000	49651
CP102536.1	572000	1000	46566
CP102536.1	573000	1000	47581
CP102536.1	574000	1000	45111
CP102536.1	575000	1000	42631
CP102536.1	576000	1000	40408
CP102536.1	577000	1000	39801
CP102536.1	578000	1000	39483
CP102536.1	579000	1000	37577
CP102536.1	580000	1000	36091
CP102536.1	581000	1000	39408
CP102536.1	582000	1000	37933
CP102536.1	583000	1000	37138
CP102536.1	584000	1000	43245
CP102536.1	585000	1000	44206
CP102536.1	586000	1000	43425
CP102536.1	587000	1000	43024
CP102536.1	588000	1000	41777
CP102536.1	589000	1000	43194
CP102536.1	590000	1000	43335
CP102536.1	591000	1000	36879
CP102536.1	592000	1000	36459
CP102536.1	593000	1000	35120
CP102536.1	594000	1000	32473
CP102536.1	595000	1000	26734
CP102536.1	596000	1000	23199
CP102536.1	597000	1000	22698
CP102536.1	598000	1000	24846
CP102536.1	599000	1000	25142
CP102536.1	600000	1000	26410
CP102536.1	601000	1000	26503
CP102536.1	602000	1000	26899
CP102536.1	603000	1000	27107
CP102536.1	604000	1000	25354
CP102536.1	605000	1000	25677
CP102536.1	606000	1000	27436
CP102536.1	607000	1000	28963
CP102536.1	608000	1000	31828
CP102536.1	609000	1000	34639
CP102536.1	610000	1000	36627
CP102536.1	611000	1000	40214
CP102536.1	612000	1000	41797
CP102536.1	613000	1000	44676
CP102536.1	614000	1000	41062
CP102536.1	615000	1000	37856
CP102536.1	616000	1000	40834
CP102536.1	617000	1000	39740
CP102536.1	618000	1000	35186
CP102536.1	619000	1000	31910
CP102536.1	620000	1000	30586
CP102536.1	621000	1000	34594
CP102536.1	622000	1000	29168
CP102536.1	623000	1000	26452
CP102536.1	624000	1000	25319
CP102536.1	625000	1000	28358
CP102536.1	626000	1000	34404
CP102536.1	627000	1000	32241
CP102536.1	628000	1000	30419
CP102536.1	629000	1000	28197
CP102536.1	630000	1000	27979
CP102536.1	631000	1000	29345
CP102536.1	632000	1000	28182
CP102536.1	633000	1000	27244
CP102536.1	634000	1000	25002
CP102536.1	635000	1000	27018
CP102536.1	636000	1000	29662
CP102536.1	637000	1000	29727
CP102536.1	638000	1000	28773
CP102536.1	639000	1000	26765
CP102536.1	640000	1000	23230
CP102536.1	641000	1000	20317
CP102536.1	642000	1000	18374
CP102536.1	643000	1000	22420
CP102536.1	644000	1000	27197
CP102536.1	645000	1000	34028
CP102536.1	646000	1000	33234
CP102536.1	647000	1000	34232
CP102536.1	648000	1000	32944
CP102536.1	649000	1000	33483
CP102536.1	650000	1000	32576
CP102536.1	651000	1000	31544
CP102536.1	652000	1000	25627
CP102536.1	653000	1000	25004
CP102536.1	654000	1000	32080
CP102536.1	655000	1000	30037
CP102536.1	656000	1000	31281
CP102536.1	657000	1000	44260
CP102536.1	658000	1000	27507
CP102536.1	659000	1000	23512
CP102536.1	660000	1000	26850
CP102536.1	661000	1000	32497
CP102536.1	662000	1000	34140
CP102536.1	663000	1000	38273
CP102536.1	664000	1000	40566
CP102536.1	665000	1000	39067
CP102536.1	666000	1000	39141
CP102536.1	667000	1000	35484
CP102536.1	668000	1000	30158
CP102536.1	669000	1000	30710
CP102536.1	670000	1000	25918
CP102536.1	671000	1000	25397
CP102536.1	672000	1000	7976
CP102536.1	673000	1000	21855
CP102536.1	674000	1000	22484
CP102536.1	675000	1000	23891
CP102536.1	676000	1000	24739
CP102536.1	677000	1000	28086
CP102536.1	678000	1000	29969
CP102536.1	679000	1000	26088
CP102536.1	680000	1000	24011
CP102536.1	681000	1000	24574
CP102536.1	682000	1000	24027
CP102536.1	683000	1000	24256
CP102536.1	684000	1000	21337
CP102536.1	685000	1000	18575
CP102536.1	686000	1000	0
CP102536.1	687000	1000	29
CP102536.1	688000	1000	12
CP102536.1	689000	1000	4750
CP102536.1	690000	1000	19139
CP102536.1	691000	1000	19670
CP102536.1	692000	1000	21971
CP102536.1	693000	1000	23859
CP102536.1	694000	1000	21710
CP102536.1	695000	1000	23568
CP102536.1	696000	1000	26202
CP102536.1	697000	1000	27923
CP102536.1	698000	1000	29559
CP102536.1	699000	1000	33532
CP102536.1	700000	1000	31612
CP102536.1	701000	1000	33111
CP102536.1	702000	1000	32127
CP102536.1	703000	1000	30135
CP102536.1	704000	1000	29950
CP102536.1	705000	1000	34731
CP102536.1	706000	1000	38781
CP102536.1	707000	1000	45011
CP102536.1	708000	1000	40125
CP102536.1	709000	1000	36266
CP102536.1	710000	1000	40317
CP102536.1	711000	1000	41980
CP102536.1	712000	1000	39520
CP102536.1	713000	1000	35032
CP102536.1	714000	1000	33995
CP102536.1	715000	1000	29928
CP102536.1	716000	1000	32900
CP102536.1	717000	1000	26802
CP102536.1	718000	1000	3009
CP102536.1	719000	1000	3529
CP102536.1	720000	1000	6544
CP102536.1	721000	1000	1666
CP102536.1	722000	1000	352
CP102536.1	723000	1000	3874
CP102536.1	724000	1000	4522
CP102536.1	725000	1000	8067
CP102536.1	726000	1000	33039
CP102536.1	727000	1000	37155
CP102536.1	728000	1000	38934
CP102536.1	729000	1000	40558
CP102536.1	730000	1000	40463
CP102536.1	731000	1000	34340
CP102536.1	732000	1000	26457
CP102536.1	733000	1000	31055
CP102536.1	734000	1000	28838
CP102536.1	735000	1000	29555
CP102536.1	736000	1000	28975
CP102536.1	737000	1000	31494
CP102536.1	738000	1000	27350
CP102536.1	739000	1000	27610
CP102536.1	740000	1000	30124
CP102536.1	741000	1000	33328
CP102536.1	742000	1000	33286
CP102536.1	743000	1000	34918
CP102536.1	744000	1000	35146
CP102536.1	745000	1000	34591
CP102536.1	746000	1000	31796
CP102536.1	747000	1000	34488
CP102536.1	748000	1000	35009
CP102536.1	749000	1000	34026
CP102536.1	750000	1000	36678
CP102536.1	751000	1000	36200
CP102536.1	752000	1000	33481
CP102536.1	753000	1000	35681
CP102536.1	754000	1000	38494
CP102536.1	755000	1000	39445
CP102536.1	756000	1000	35584
CP102536.1	757000	1000	33319
CP102536.1	758000	1000	38385
CP102536.1	759000	1000	34061
CP102536.1	760000	1000	32899
CP102536.1	761000	1000	30330
CP102536.1	762000	1000	28691
CP102536.1	763000	1000	27866
CP102536.1	764000	1000	28608
CP102536.1	765000	1000	31544
CP102536.1	766000	1000	32358
CP102536.1	767000	1000	31460
CP102536.1	768000	1000	30791
CP102536.1	769000	1000	28886
CP102536.1	770000	1000	32070
CP102536.1	771000	1000	31666
CP102536.1	772000	1000	28271
CP102536.1	773000	1000	30263
CP102536.1	774000	1000	31084
CP102536.1	775000	1000	29816
CP102536.1	776000	1000	29183
CP102536.1	777000	1000	27252
CP102536.1	778000	1000	21876
CP102536.1	779000	1000	22291
CP102536.1	780000	1000	24269
CP102536.1	781000	1000	21130
CP102536.1	782000	1000	18121
CP102536.1	783000	1000	19578
CP102536.1	784000	1000	22407
CP102536.1	785000	1000	23190
CP102536.1	786000	1000	24179
CP102536.1	787000	1000	24822
CP102536.1	788000	1000	30625
CP102536.1	789000	1000	28442
CP102536.1	790000	1000	25585
CP102536.1	791000	1000	27486
CP102536.1	792000	1000	33077
CP102536.1	793000	1000	36865
CP102536.1	794000	1000	35309
CP102536.1	795000	1000	34443
CP102536.1	796000	1000	34516
CP102536.1	797000	1000	38546
CP102536.1	798000	1000	39415
CP102536.1	799000	1000	41889
CP102536.1	800000	1000	42666
CP102536.1	801000	1000	43394
CP102536.1	802000	1000	39763
CP102536.1	803000	1000	36396
CP102536.1	804000	1000	30025
CP102536.1	805000	1000	27299
CP102536.1	806000	1000	26823
CP102536.1	807000	1000	21949
CP102536.1	808000	1000	20131
CP102536.1	809000	1000	21897
CP102536.1	810000	1000	22440
CP102536.1	811000	1000	24379
CP102536.1	812000	1000	28236
CP102536.1	813000	1000	29334
CP102536.1	814000	1000	26312
CP102536.1	815000	1000	30879
CP102536.1	816000	1000	35279
CP102536.1	817000	1000	47838
CP102536.1	818000	1000	73671
CP102536.1	819000	1000	36089
CP102536.1	820000	1000	33519
CP102536.1	821000	1000	37767
CP102536.1	822000	1000	36182
CP102536.1	823000	1000	37790
CP102536.1	824000	1000	36463
CP102536.1	825000	1000	38377
CP102536.1	826000	1000	30688
CP102536.1	827000	1000	38579
CP102536.1	828000	1000	36674
CP102536.1	829000	1000	28871
CP102536.1	830000	1000	28888
CP102536.1	831000	1000	31907
CP102536.1	832000	1000	33159
CP102536.1	833000	1000	37387
CP102536.1	834000	1000	38096
CP102536.1	835000	1000	33782
CP102536.1	836000	1000	30775
CP102536.1	837000	1000	30426
CP102536.1	838000	1000	35379
CP102536.1	839000	1000	32246
CP102536.1	840000	1000	31602
CP102536.1	841000	1000	7769
CP102536.1	842000	1000	23055
CP102536.1	843000	1000	37149
CP102536.1	844000	1000	34614
CP102536.1	845000	1000	35242
CP102536.1	846000	1000	33111
CP102536.1	847000	1000	27577
CP102536.1	848000	1000	29296
CP102536.1	849000	1000	31235
CP102536.1	850000	1000	28792
CP102536.1	851000	1000	30036
CP102536.1	852000	1000	33455
CP102536.1	853000	1000	39475
CP102536.1	854000	1000	44362
CP102536.1	855000	1000	44094
CP102536.1	856000	1000	38152
CP102536.1	857000	1000	35270
CP102536.1	858000	1000	31774
CP102536.1	859000	1000	31124
CP102536.1	860000	1000	31285
CP102536.1	861000	1000	29487
CP102536.1	862000	1000	25801
CP102536.1	863000	1000	24033
CP102536.1	864000	1000	18822
CP102536.1	865000	1000	19047
CP102536.1	866000	1000	20101
CP102536.1	867000	1000	16049
CP102536.1	868000	1000	16232
CP102536.1	869000	1000	21432
CP102536.1	870000	1000	25115
CP102536.1	871000	1000	27076
CP102536.1	872000	1000	25016
CP102536.1	873000	1000	23090
CP102536.1	874000	1000	25591
CP102536.1	875000	1000	32058
CP102536.1	876000	1000	36814
CP102536.1	877000	1000	31743
