contig	window	npos	sum_depth
CP102536.1	139000	1000	91016
CP102536.1	140000	1000	80760
CP102536.1	141000	1000	76980
CP102536.1	142000	1000	75327
CP102536.1	143000	1000	76541
CP102536.1	144000	1000	83285
CP102536.1	145000	1000	89655
CP102536.1	146000	1000	93807
CP102536.1	147000	1000	91777
CP102536.1	148000	1000	90133
CP102536.1	149000	1000	88194
CP102536.1	150000	1000	89423
CP102536.1	151000	1000	82003
CP102536.1	152000	1000	80941
CP102536.1	153000	1000	78609
CP102536.1	154000	1000	76025
CP102536.1	155000	1000	78848
CP102536.1	156000	1000	90407
CP102536.1	157000	1000	85954
CP102536.1	158000	1000	82582
CP102536.1	159000	1000	83832
CP102536.1	160000	1000	79110
CP102536.1	161000	1000	77764
CP102536.1	162000	1000	74427
CP102536.1	163000	1000	75109
CP102536.1	164000	1000	79241
CP102536.1	165000	1000	81110
CP102536.1	166000	1000	85734
CP102536.1	167000	1000	76922
CP102536.1	168000	1000	72495
CP102536.1	169000	1000	72005
CP102536.1	170000	1000	74724
CP102536.1	171000	1000	70875
CP102536.1	172000	1000	83085
CP102536.1	173000	1000	82741
CP102536.1	174000	1000	88393
CP102536.1	175000	1000	82119
CP102536.1	176000	1000	87404
CP102536.1	177000	1000	82861
CP102536.1	178000	1000	81822
CP102536.1	179000	1000	82574
CP102536.1	180000	1000	80358
CP102536.1	181000	1000	74466
CP102536.1	182000	1000	79631
CP102536.1	183000	1000	79018
CP102536.1	184000	1000	68590
CP102536.1	185000	1000	70278
CP102536.1	186000	1000	63536
CP102536.1	187000	1000	61647
CP102536.1	188000	1000	65333
CP102536.1	189000	1000	71199
CP102536.1	190000	1000	64522
CP102536.1	191000	1000	72257
CP102536.1	192000	1000	76033
CP102536.1	193000	1000	71417
CP102536.1	194000	1000	65021
CP102536.1	195000	1000	63225
CP102536.1	196000	1000	68350
CP102536.1	197000	1000	66958
CP102536.1	198000	1000	68855
CP102536.1	199000	1000	67601
CP102536.1	200000	1000	67818
CP102536.1	201000	1000	63049
CP102536.1	202000	1000	69215
CP102536.1	203000	1000	68598
CP102536.1	204000	1000	77119
CP102536.1	205000	1000	75433
CP102536.1	206000	1000	77448
CP102536.1	207000	1000	77884
CP102536.1	208000	1000	74467
CP102536.1	209000	1000	69270
CP102536.1	210000	1000	71359
CP102536.1	211000	1000	75300
CP102536.1	212000	1000	78190
CP102536.1	213000	1000	81194
CP102536.1	214000	1000	77813
CP102536.1	215000	1000	78581
CP102536.1	216000	1000	75732
CP102536.1	217000	1000	81367
CP102536.1	218000	1000	78194
CP102536.1	219000	1000	76550
CP102536.1	220000	1000	66508
CP102536.1	221000	1000	65693
CP102536.1	222000	1000	65275
CP102536.1	223000	1000	70195
CP102536.1	224000	1000	68652
CP102536.1	225000	1000	67094
CP102536.1	226000	1000	59099
CP102536.1	227000	1000	60007
CP102536.1	228000	1000	65381
CP102536.1	229000	1000	62069
CP102536.1	230000	1000	58546
CP102536.1	231000	1000	63625
CP102536.1	232000	1000	52209
CP102536.1	233000	1000	0
CP102536.1	234000	1000	0
CP102536.1	235000	1000	0
CP102536.1	236000	1000	0
CP102536.1	237000	1000	0
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	125524
CP102536.1	254000	1000	176241
CP102536.1	255000	1000	337
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	1058
CP102536.1	264000	1000	65001
CP102536.1	265000	1000	69795
CP102536.1	266000	1000	65769
CP102536.1	267000	1000	57281
CP102536.1	268000	1000	56912
CP102536.1	269000	1000	64816
CP102536.1	270000	1000	63330
CP102536.1	271000	1000	62310
CP102536.1	272000	1000	68856
CP102536.1	273000	1000	64538
CP102536.1	274000	1000	60922
CP102536.1	275000	1000	60536
CP102536.1	276000	1000	67310
CP102536.1	277000	1000	67230
CP102536.1	278000	1000	76057
CP102536.1	279000	1000	81539
CP102536.1	280000	1000	91792
CP102536.1	281000	1000	88187
CP102536.1	282000	1000	77860
CP102536.1	283000	1000	77875
CP102536.1	284000	1000	68008
CP102536.1	285000	1000	59954
CP102536.1	286000	1000	60973
CP102536.1	287000	1000	70904
CP102536.1	288000	1000	69712
CP102536.1	289000	1000	67856
CP102536.1	290000	1000	70377
CP102536.1	291000	1000	65841
CP102536.1	292000	1000	61097
CP102536.1	293000	1000	70229
CP102536.1	294000	1000	74904
CP102536.1	295000	1000	76578
CP102536.1	296000	1000	79302
CP102536.1	297000	1000	75835
CP102536.1	298000	1000	71907
CP102536.1	299000	1000	75813
CP102536.1	300000	1000	73556
CP102536.1	301000	1000	76435
CP102536.1	302000	1000	82390
CP102536.1	303000	1000	73189
CP102536.1	304000	1000	79741
CP102536.1	305000	1000	75165
CP102536.1	306000	1000	60295
CP102536.1	307000	1000	83130
CP102536.1	308000	1000	82341
CP102536.1	309000	1000	73695
CP102536.1	310000	1000	67110
CP102536.1	311000	1000	72729
CP102536.1	312000	1000	16113
CP102536.1	313000	1000	0
CP102536.1	314000	1000	0
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	1934
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	12521
CP102536.1	323000	1000	76185
CP102536.1	324000	1000	75346
CP102536.1	325000	1000	82502
CP102536.1	326000	1000	83967
CP102536.1	327000	1000	87889
CP102536.1	328000	1000	93299
CP102536.1	329000	1000	89485
CP102536.1	330000	1000	93407
CP102536.1	331000	1000	95266
CP102536.1	332000	1000	90516
CP102536.1	333000	1000	87110
CP102536.1	334000	1000	75286
CP102536.1	335000	1000	62796
CP102536.1	336000	1000	68494
CP102536.1	337000	1000	69895
CP102536.1	338000	1000	63998
CP102536.1	339000	1000	70522
CP102536.1	340000	1000	67949
CP102536.1	341000	1000	64767
CP102536.1	342000	1000	67777
CP102536.1	343000	1000	111315
CP102536.1	344000	1000	149211
CP102536.1	345000	1000	70967
CP102536.1	346000	1000	66781
CP102536.1	347000	1000	67772
CP102536.1	348000	1000	75112
CP102536.1	349000	1000	77085
CP102536.1	350000	1000	70317
CP102536.1	351000	1000	61818
CP102536.1	352000	1000	73121
CP102536.1	353000	1000	80845
CP102536.1	354000	1000	73200
CP102536.1	355000	1000	68861
CP102536.1	356000	1000	75013
CP102536.1	357000	1000	76731
CP102536.1	358000	1000	80564
CP102536.1	359000	1000	75111
CP102536.1	360000	1000	72695
CP102536.1	361000	1000	71314
CP102536.1	362000	1000	69918
CP102536.1	363000	1000	74095
CP102536.1	364000	1000	82822
CP102536.1	365000	1000	83342
CP102536.1	366000	1000	67234
CP102536.1	367000	1000	60501
CP102536.1	368000	1000	75017
CP102536.1	369000	1000	77656
CP102536.1	370000	1000	79717
CP102536.1	371000	1000	72846
CP102536.1	372000	1000	69636
CP102536.1	373000	1000	72603
CP102536.1	374000	1000	78338
CP102536.1	375000	1000	85242
CP102536.1	376000	1000	84103
CP102536.1	377000	1000	86136
CP102536.1	378000	1000	83299
CP102536.1	379000	1000	82204
CP102536.1	380000	1000	83599
CP102536.1	381000	1000	80208
CP102536.1	382000	1000	70423
CP102536.1	383000	1000	75996
CP102536.1	384000	1000	75608
CP102536.1	385000	1000	66599
CP102536.1	386000	1000	68836
CP102536.1	387000	1000	74620
CP102536.1	388000	1000	78682
CP102536.1	389000	1000	77442
CP102536.1	390000	1000	86690
CP102536.1	391000	1000	81162
CP102536.1	392000	1000	70812
CP102536.1	393000	1000	72186
CP102536.1	394000	1000	76042
CP102536.1	395000	1000	66490
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	37000
CP102536.1	407000	1000	86186
CP102536.1	408000	1000	78201
CP102536.1	409000	1000	74961
CP102536.1	410000	1000	73699
CP102536.1	411000	1000	78293
CP102536.1	412000	1000	67845
CP102536.1	413000	1000	66297
CP102536.1	414000	1000	69240
CP102536.1	415000	1000	71022
CP102536.1	416000	1000	71525
CP102536.1	417000	1000	77348
CP102536.1	418000	1000	69308
CP102536.1	419000	1000	65745
CP102536.1	420000	1000	67154
CP102536.1	421000	1000	73264
CP102536.1	422000	1000	75952
CP102536.1	423000	1000	71755
CP102536.1	424000	1000	69217
CP102536.1	425000	1000	14094
CP102536.1	426000	1000	0
CP102536.1	427000	1000	75384
CP102536.1	428000	1000	75241
CP102536.1	429000	1000	68737
CP102536.1	430000	1000	69053
CP102536.1	431000	1000	69619
CP102536.1	432000	1000	70395
CP102536.1	433000	1000	67227
CP102536.1	434000	1000	73027
CP102536.1	435000	1000	78149
CP102536.1	436000	1000	73417
CP102536.1	437000	1000	71963
CP102536.1	438000	1000	63823
CP102536.1	439000	1000	76939
CP102536.1	440000	1000	74913
CP102536.1	441000	1000	68029
CP102536.1	442000	1000	70094
CP102536.1	443000	1000	66474
CP102536.1	444000	1000	2709
CP102536.1	445000	1000	1250
CP102536.1	446000	1000	42940
CP102536.1	447000	1000	68778
CP102536.1	448000	1000	61146
CP102536.1	449000	1000	56215
CP102536.1	450000	1000	53094
CP102536.1	451000	1000	57190
CP102536.1	452000	1000	60282
CP102536.1	453000	1000	55554
CP102536.1	454000	1000	51680
CP102536.1	455000	1000	48809
CP102536.1	456000	1000	50722
CP102536.1	457000	1000	65286
CP102536.1	458000	1000	63199
CP102536.1	459000	1000	60296
CP102536.1	460000	1000	64340
CP102536.1	461000	1000	66815
CP102536.1	462000	1000	64703
CP102536.1	463000	1000	60935
CP102536.1	464000	1000	59820
CP102536.1	465000	1000	43928
CP102536.1	466000	1000	62108
CP102536.1	467000	1000	71796
CP102536.1	468000	1000	76235
CP102536.1	469000	1000	81631
CP102536.1	470000	1000	71686
CP102536.1	471000	1000	77676
CP102536.1	472000	1000	80869
CP102536.1	473000	1000	72219
CP102536.1	474000	1000	67261
CP102536.1	475000	1000	72806
CP102536.1	476000	1000	80002
CP102536.1	477000	1000	84182
CP102536.1	478000	1000	81396
CP102536.1	479000	1000	78948
CP102536.1	480000	1000	77010
CP102536.1	481000	1000	77483
CP102536.1	482000	1000	77824
CP102536.1	483000	1000	78371
CP102536.1	484000	1000	77249
CP102536.1	485000	1000	61118
CP102536.1	486000	1000	4221
CP102536.1	487000	1000	65460
CP102536.1	488000	1000	75346
CP102536.1	489000	1000	75514
CP102536.1	490000	1000	48710
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	71297
CP102536.1	495000	1000	80054
CP102536.1	496000	1000	75120
CP102536.1	497000	1000	74528
CP102536.1	498000	1000	74621
CP102536.1	499000	1000	73356
CP102536.1	500000	1000	75076
CP102536.1	501000	1000	67526
CP102536.1	502000	1000	63294
CP102536.1	503000	1000	74071
CP102536.1	504000	1000	119401
CP102536.1	505000	1000	77997
CP102536.1	506000	1000	26147
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	741
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	28878
CP102536.1	520000	1000	968
CP102536.1	521000	1000	31
CP102536.1	522000	1000	0
CP102536.1	523000	1000	175
CP102536.1	524000	1000	974
CP102536.1	525000	1000	106
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	29828
CP102536.1	529000	1000	63869
CP102536.1	530000	1000	67365
CP102536.1	531000	1000	73058
CP102536.1	532000	1000	78975
CP102536.1	533000	1000	78041
CP102536.1	534000	1000	61201
CP102536.1	535000	1000	84550
CP102536.1	536000	1000	95963
CP102536.1	537000	1000	98884
CP102536.1	538000	1000	97627
CP102536.1	539000	1000	89871
CP102536.1	540000	1000	79447
CP102536.1	541000	1000	72453
CP102536.1	542000	1000	70890
CP102536.1	543000	1000	72142
CP102536.1	544000	1000	70285
CP102536.1	545000	1000	65781
CP102536.1	546000	1000	65608
CP102536.1	547000	1000	61793
CP102536.1	548000	1000	55957
CP102536.1	549000	1000	61275
CP102536.1	550000	1000	66882
CP102536.1	551000	1000	69333
CP102536.1	552000	1000	66204
CP102536.1	553000	1000	68549
CP102536.1	554000	1000	66755
CP102536.1	555000	1000	72551
CP102536.1	556000	1000	68483
CP102536.1	557000	1000	66556
CP102536.1	558000	1000	58980
CP102536.1	559000	1000	59483
CP102536.1	560000	1000	64722
CP102536.1	561000	1000	64109
CP102536.1	562000	1000	62964
CP102536.1	563000	1000	64824
CP102536.1	564000	1000	65473
CP102536.1	565000	1000	62021
CP102536.1	566000	1000	59657
CP102536.1	567000	1000	63464
CP102536.1	568000	1000	62426
CP102536.1	569000	1000	59348
CP102536.1	570000	1000	66531
CP102536.1	571000	1000	73443
CP102536.1	572000	1000	78565
CP102536.1	573000	1000	74812
CP102536.1	574000	1000	77339
CP102536.1	575000	1000	79237
CP102536.1	576000	1000	78838
CP102536.1	577000	1000	69525
CP102536.1	578000	1000	71165
CP102536.1	579000	1000	77147
CP102536.1	580000	1000	79222
CP102536.1	581000	1000	78482
CP102536.1	582000	1000	79813
CP102536.1	583000	1000	82575
CP102536.1	584000	1000	81622
CP102536.1	585000	1000	76804
CP102536.1	586000	1000	70767
CP102536.1	587000	1000	66593
CP102536.1	588000	1000	65884
CP102536.1	589000	1000	66079
CP102536.1	590000	1000	61423
CP102536.1	591000	1000	64394
CP102536.1	592000	1000	70199
CP102536.1	593000	1000	72474
CP102536.1	594000	1000	68471
CP102536.1	595000	1000	63148
CP102536.1	596000	1000	67315
CP102536.1	597000	1000	64103
CP102536.1	598000	1000	66129
CP102536.1	599000	1000	80271
CP102536.1	600000	1000	78623
CP102536.1	601000	1000	65817
CP102536.1	602000	1000	65036
CP102536.1	603000	1000	70668
CP102536.1	604000	1000	65264
CP102536.1	605000	1000	67569
CP102536.1	606000	1000	71694
CP102536.1	607000	1000	70338
CP102536.1	608000	1000	71934
CP102536.1	609000	1000	69887
CP102536.1	610000	1000	61149
CP102536.1	611000	1000	57908
CP102536.1	612000	1000	58221
CP102536.1	613000	1000	64677
CP102536.1	614000	1000	64550
CP102536.1	615000	1000	69754
CP102536.1	616000	1000	73452
CP102536.1	617000	1000	77780
CP102536.1	618000	1000	73934
CP102536.1	619000	1000	72872
CP102536.1	620000	1000	70688
CP102536.1	621000	1000	66843
CP102536.1	622000	1000	66270
CP102536.1	623000	1000	70641
CP102536.1	624000	1000	70023
CP102536.1	625000	1000	70340
CP102536.1	626000	1000	64939
CP102536.1	627000	1000	61720
CP102536.1	628000	1000	65265
CP102536.1	629000	1000	67883
CP102536.1	630000	1000	66666
CP102536.1	631000	1000	58283
CP102536.1	632000	1000	54858
CP102536.1	633000	1000	57460
CP102536.1	634000	1000	64155
CP102536.1	635000	1000	70684
CP102536.1	636000	1000	76296
CP102536.1	637000	1000	79414
CP102536.1	638000	1000	78010
CP102536.1	639000	1000	72634
CP102536.1	640000	1000	78036
CP102536.1	641000	1000	74459
CP102536.1	642000	1000	78577
CP102536.1	643000	1000	81947
CP102536.1	644000	1000	74905
CP102536.1	645000	1000	76364
CP102536.1	646000	1000	80359
CP102536.1	647000	1000	76981
CP102536.1	648000	1000	77617
CP102536.1	649000	1000	78803
CP102536.1	650000	1000	78666
CP102536.1	651000	1000	88867
CP102536.1	652000	1000	87411
CP102536.1	653000	1000	83284
CP102536.1	654000	1000	100975
CP102536.1	655000	1000	77748
CP102536.1	656000	1000	81694
CP102536.1	657000	1000	113923
CP102536.1	658000	1000	73002
CP102536.1	659000	1000	72148
CP102536.1	660000	1000	72826
CP102536.1	661000	1000	78760
CP102536.1	662000	1000	77227
CP102536.1	663000	1000	74624
CP102536.1	664000	1000	75028
CP102536.1	665000	1000	71703
CP102536.1	666000	1000	75852
CP102536.1	667000	1000	75383
CP102536.1	668000	1000	79488
CP102536.1	669000	1000	77173
CP102536.1	670000	1000	77473
CP102536.1	671000	1000	77923
CP102536.1	672000	1000	24968
CP102536.1	673000	1000	76236
CP102536.1	674000	1000	75036
CP102536.1	675000	1000	80541
CP102536.1	676000	1000	78288
CP102536.1	677000	1000	74558
CP102536.1	678000	1000	67242
CP102536.1	679000	1000	65396
CP102536.1	680000	1000	73561
CP102536.1	681000	1000	73914
CP102536.1	682000	1000	64191
CP102536.1	683000	1000	66618
CP102536.1	684000	1000	68169
CP102536.1	685000	1000	60934
CP102536.1	686000	1000	17
CP102536.1	687000	1000	122
CP102536.1	688000	1000	87
CP102536.1	689000	1000	12674
CP102536.1	690000	1000	68293
CP102536.1	691000	1000	74278
CP102536.1	692000	1000	80977
CP102536.1	693000	1000	80377
CP102536.1	694000	1000	81612
CP102536.1	695000	1000	71618
CP102536.1	696000	1000	66383
CP102536.1	697000	1000	71506
CP102536.1	698000	1000	79243
CP102536.1	699000	1000	75168
CP102536.1	700000	1000	67259
CP102536.1	701000	1000	61201
CP102536.1	702000	1000	63966
CP102536.1	703000	1000	67822
CP102536.1	704000	1000	67107
CP102536.1	705000	1000	61215
CP102536.1	706000	1000	66621
CP102536.1	707000	1000	66687
CP102536.1	708000	1000	63368
CP102536.1	709000	1000	64273
CP102536.1	710000	1000	61954
CP102536.1	711000	1000	63410
CP102536.1	712000	1000	64642
CP102536.1	713000	1000	67540
CP102536.1	714000	1000	63787
CP102536.1	715000	1000	51022
CP102536.1	716000	1000	54594
CP102536.1	717000	1000	46103
CP102536.1	718000	1000	3541
CP102536.1	719000	1000	4536
CP102536.1	720000	1000	7024
CP102536.1	721000	1000	2409
CP102536.1	722000	1000	738
CP102536.1	723000	1000	4511
CP102536.1	724000	1000	4812
CP102536.1	725000	1000	10862
CP102536.1	726000	1000	51489
CP102536.1	727000	1000	54942
CP102536.1	728000	1000	59498
CP102536.1	729000	1000	60057
CP102536.1	730000	1000	65793
CP102536.1	731000	1000	58223
CP102536.1	732000	1000	57186
CP102536.1	733000	1000	62386
CP102536.1	734000	1000	64448
CP102536.1	735000	1000	67438
CP102536.1	736000	1000	72161
CP102536.1	737000	1000	71625
CP102536.1	738000	1000	70783
CP102536.1	739000	1000	68674
CP102536.1	740000	1000	74819
CP102536.1	741000	1000	76957
CP102536.1	742000	1000	71284
CP102536.1	743000	1000	69078
CP102536.1	744000	1000	72046
CP102536.1	745000	1000	80028
CP102536.1	746000	1000	74610
CP102536.1	747000	1000	68966
CP102536.1	748000	1000	66772
CP102536.1	749000	1000	73335
CP102536.1	750000	1000	69465
CP102536.1	751000	1000	67769
CP102536.1	752000	1000	68081
CP102536.1	753000	1000	65533
CP102536.1	754000	1000	64441
CP102536.1	755000	1000	60229
CP102536.1	756000	1000	60509
CP102536.1	757000	1000	51959
CP102536.1	758000	1000	52963
CP102536.1	759000	1000	62884
CP102536.1	760000	1000	60365
CP102536.1	761000	1000	53056
CP102536.1	762000	1000	46165
CP102536.1	763000	1000	54085
CP102536.1	764000	1000	63728
CP102536.1	765000	1000	59072
CP102536.1	766000	1000	56355
CP102536.1	767000	1000	60283
CP102536.1	768000	1000	59088
CP102536.1	769000	1000	55297
CP102536.1	770000	1000	62972
CP102536.1	771000	1000	65219
CP102536.1	772000	1000	66528
CP102536.1	773000	1000	76629
CP102536.1	774000	1000	75269
CP102536.1	775000	1000	73295
CP102536.1	776000	1000	71928
CP102536.1	777000	1000	75932
CP102536.1	778000	1000	72467
CP102536.1	779000	1000	69654
CP102536.1	780000	1000	64692
CP102536.1	781000	1000	68006
CP102536.1	782000	1000	59616
CP102536.1	783000	1000	57893
CP102536.1	784000	1000	55407
CP102536.1	785000	1000	52328
CP102536.1	786000	1000	57157
CP102536.1	787000	1000	55554
CP102536.1	788000	1000	58708
CP102536.1	789000	1000	54770
CP102536.1	790000	1000	57003
CP102536.1	791000	1000	59433
CP102536.1	792000	1000	61259
CP102536.1	793000	1000	59667
CP102536.1	794000	1000	57067
CP102536.1	795000	1000	69730
CP102536.1	796000	1000	68177
CP102536.1	797000	1000	66355
CP102536.1	798000	1000	60360
CP102536.1	799000	1000	60476
CP102536.1	800000	1000	59000
CP102536.1	801000	1000	72232
CP102536.1	802000	1000	75584
CP102536.1	803000	1000	60085
CP102536.1	804000	1000	60670
CP102536.1	805000	1000	58887
CP102536.1	806000	1000	57241
CP102536.1	807000	1000	56793
CP102536.1	808000	1000	66524
CP102536.1	809000	1000	68022
CP102536.1	810000	1000	58757
CP102536.1	811000	1000	70367
CP102536.1	812000	1000	68542
CP102536.1	813000	1000	65361
CP102536.1	814000	1000	63594
CP102536.1	815000	1000	67819
CP102536.1	816000	1000	68657
CP102536.1	817000	1000	89677
CP102536.1	818000	1000	139257
CP102536.1	819000	1000	73922
CP102536.1	820000	1000	64964
CP102536.1	821000	1000	57212
CP102536.1	822000	1000	60679
CP102536.1	823000	1000	65435
CP102536.1	824000	1000	64827
CP102536.1	825000	1000	57617
CP102536.1	826000	1000	53166
CP102536.1	827000	1000	65015
CP102536.1	828000	1000	66091
CP102536.1	829000	1000	68648
CP102536.1	830000	1000	70069
CP102536.1	831000	1000	71170
CP102536.1	832000	1000	73052
CP102536.1	833000	1000	61863
CP102536.1	834000	1000	65708
CP102536.1	835000	1000	64331
CP102536.1	836000	1000	57318
CP102536.1	837000	1000	57505
CP102536.1	838000	1000	67829
CP102536.1	839000	1000	77962
CP102536.1	840000	1000	82546
CP102536.1	841000	1000	18494
CP102536.1	842000	1000	45341
CP102536.1	843000	1000	71516
CP102536.1	844000	1000	73064
CP102536.1	845000	1000	62394
CP102536.1	846000	1000	60220
CP102536.1	847000	1000	59835
CP102536.1	848000	1000	51746
CP102536.1	849000	1000	47858
CP102536.1	850000	1000	43489
CP102536.1	851000	1000	50211
CP102536.1	852000	1000	55288
CP102536.1	853000	1000	55976
CP102536.1	854000	1000	47418
CP102536.1	855000	1000	47809
CP102536.1	856000	1000	59895
CP102536.1	857000	1000	72448
CP102536.1	858000	1000	76336
CP102536.1	859000	1000	70786
CP102536.1	860000	1000	68632
CP102536.1	861000	1000	69291
CP102536.1	862000	1000	59458
CP102536.1	863000	1000	50260
CP102536.1	864000	1000	51908
CP102536.1	865000	1000	52147
CP102536.1	866000	1000	57594
CP102536.1	867000	1000	61097
CP102536.1	868000	1000	60349
CP102536.1	869000	1000	55673
CP102536.1	870000	1000	57960
CP102536.1	871000	1000	59258
CP102536.1	872000	1000	66818
CP102536.1	873000	1000	72063
CP102536.1	874000	1000	72305
CP102536.1	875000	1000	65952
CP102536.1	876000	1000	62667
CP102536.1	877000	1000	62972
