contig	window	npos	sum_depth
CP102536.1	65000	1000	51237
CP102536.1	66000	1000	55335
CP102536.1	67000	1000	59513
CP102536.1	68000	1000	59945
CP102536.1	69000	1000	67206
CP102536.1	70000	1000	66807
CP102536.1	71000	1000	62165
CP102536.1	72000	1000	62784
CP102536.1	73000	1000	63730
CP102536.1	74000	1000	55876
CP102536.1	75000	1000	57177
CP102536.1	76000	1000	66816
CP102536.1	77000	1000	65759
CP102536.1	78000	1000	60437
CP102536.1	79000	1000	59637
CP102536.1	80000	1000	60770
CP102536.1	81000	1000	66351
CP102536.1	82000	1000	69372
CP102536.1	83000	1000	67243
CP102536.1	84000	1000	71216
CP102536.1	85000	1000	71995
CP102536.1	86000	1000	73169
CP102536.1	87000	1000	71460
CP102536.1	88000	1000	62444
CP102536.1	89000	1000	63389
CP102536.1	90000	1000	66058
CP102536.1	91000	1000	74147
CP102536.1	92000	1000	69775
CP102536.1	93000	1000	71339
CP102536.1	94000	1000	72153
CP102536.1	95000	1000	72804
CP102536.1	96000	1000	74970
CP102536.1	97000	1000	71077
CP102536.1	98000	1000	67785
CP102536.1	99000	1000	63999
CP102536.1	100000	1000	60182
CP102536.1	101000	1000	60190
CP102536.1	102000	1000	55107
CP102536.1	103000	1000	61133
CP102536.1	104000	1000	67301
CP102536.1	105000	1000	63582
CP102536.1	106000	1000	64774
CP102536.1	107000	1000	69230
CP102536.1	108000	1000	67760
CP102536.1	109000	1000	59104
CP102536.1	110000	1000	57212
CP102536.1	111000	1000	64903
CP102536.1	112000	1000	64525
CP102536.1	113000	1000	58832
CP102536.1	114000	1000	57994
CP102536.1	115000	1000	63374
CP102536.1	116000	1000	55914
CP102536.1	117000	1000	67389
CP102536.1	118000	1000	70865
CP102536.1	119000	1000	67295
CP102536.1	120000	1000	63589
CP102536.1	121000	1000	63487
CP102536.1	122000	1000	62805
CP102536.1	123000	1000	66186
CP102536.1	124000	1000	70459
CP102536.1	125000	1000	73834
CP102536.1	126000	1000	68652
CP102536.1	127000	1000	64029
CP102536.1	128000	1000	64385
CP102536.1	129000	1000	109459
CP102536.1	130000	1000	90419
CP102536.1	131000	1000	60172
CP102536.1	132000	1000	56188
CP102536.1	133000	1000	61919
CP102536.1	134000	1000	64130
CP102536.1	135000	1000	70482
CP102536.1	136000	1000	73274
CP102536.1	137000	1000	74848
CP102536.1	138000	1000	73448
CP102536.1	139000	1000	66025
CP102536.1	140000	1000	61797
CP102536.1	141000	1000	57540
CP102536.1	142000	1000	56538
CP102536.1	143000	1000	53269
CP102536.1	144000	1000	53711
CP102536.1	145000	1000	54442
CP102536.1	146000	1000	57582
CP102536.1	147000	1000	56656
CP102536.1	148000	1000	62062
CP102536.1	149000	1000	66119
CP102536.1	150000	1000	68247
CP102536.1	151000	1000	63814
CP102536.1	152000	1000	67328
CP102536.1	153000	1000	73912
CP102536.1	154000	1000	74049
CP102536.1	155000	1000	75042
CP102536.1	156000	1000	70700
CP102536.1	157000	1000	62111
CP102536.1	158000	1000	61538
CP102536.1	159000	1000	62812
CP102536.1	160000	1000	67600
CP102536.1	161000	1000	70269
CP102536.1	162000	1000	66220
CP102536.1	163000	1000	59159
CP102536.1	164000	1000	60242
CP102536.1	165000	1000	59656
CP102536.1	166000	1000	63320
CP102536.1	167000	1000	65032
CP102536.1	168000	1000	70271
CP102536.1	169000	1000	68541
CP102536.1	170000	1000	67404
CP102536.1	171000	1000	58959
CP102536.1	172000	1000	56038
CP102536.1	173000	1000	57109
CP102536.1	174000	1000	52229
CP102536.1	175000	1000	50605
CP102536.1	176000	1000	46404
CP102536.1	177000	1000	48181
CP102536.1	178000	1000	48249
CP102536.1	179000	1000	48527
CP102536.1	180000	1000	51164
CP102536.1	181000	1000	54079
CP102536.1	182000	1000	48751
CP102536.1	183000	1000	42083
CP102536.1	184000	1000	38696
CP102536.1	185000	1000	40048
CP102536.1	186000	1000	41351
CP102536.1	187000	1000	39760
CP102536.1	188000	1000	40355
CP102536.1	189000	1000	45010
CP102536.1	190000	1000	48377
CP102536.1	191000	1000	56630
CP102536.1	192000	1000	63170
CP102536.1	193000	1000	58553
CP102536.1	194000	1000	50945
CP102536.1	195000	1000	50711
CP102536.1	196000	1000	53446
CP102536.1	197000	1000	53184
CP102536.1	198000	1000	54927
CP102536.1	199000	1000	64100
CP102536.1	200000	1000	65965
CP102536.1	201000	1000	63759
CP102536.1	202000	1000	66877
CP102536.1	203000	1000	70019
CP102536.1	204000	1000	68014
CP102536.1	205000	1000	63772
CP102536.1	206000	1000	64007
CP102536.1	207000	1000	62153
CP102536.1	208000	1000	59271
CP102536.1	209000	1000	48816
CP102536.1	210000	1000	46727
CP102536.1	211000	1000	48234
CP102536.1	212000	1000	46180
CP102536.1	213000	1000	47401
CP102536.1	214000	1000	48298
CP102536.1	215000	1000	51605
CP102536.1	216000	1000	47214
CP102536.1	217000	1000	43651
CP102536.1	218000	1000	44708
CP102536.1	219000	1000	47801
CP102536.1	220000	1000	46781
CP102536.1	221000	1000	44803
CP102536.1	222000	1000	48533
CP102536.1	223000	1000	52673
CP102536.1	224000	1000	59164
CP102536.1	225000	1000	58293
CP102536.1	226000	1000	51550
CP102536.1	227000	1000	46690
CP102536.1	228000	1000	47631
CP102536.1	229000	1000	50833
CP102536.1	230000	1000	50947
CP102536.1	231000	1000	52076
CP102536.1	232000	1000	43675
CP102536.1	233000	1000	0
CP102536.1	234000	1000	0
CP102536.1	235000	1000	0
CP102536.1	236000	1000	0
CP102536.1	237000	1000	0
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	69174
CP102536.1	254000	1000	92684
CP102536.1	255000	1000	0
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	940
CP102536.1	264000	1000	60922
CP102536.1	265000	1000	65186
CP102536.1	266000	1000	72255
CP102536.1	267000	1000	69906
CP102536.1	268000	1000	64762
CP102536.1	269000	1000	66920
CP102536.1	270000	1000	65077
CP102536.1	271000	1000	65107
CP102536.1	272000	1000	62689
CP102536.1	273000	1000	64905
CP102536.1	274000	1000	64199
CP102536.1	275000	1000	59039
CP102536.1	276000	1000	60844
CP102536.1	277000	1000	55008
CP102536.1	278000	1000	55778
CP102536.1	279000	1000	54849
CP102536.1	280000	1000	56832
CP102536.1	281000	1000	57003
CP102536.1	282000	1000	50939
CP102536.1	283000	1000	53778
CP102536.1	284000	1000	62642
CP102536.1	285000	1000	67084
CP102536.1	286000	1000	66225
CP102536.1	287000	1000	69857
CP102536.1	288000	1000	64544
CP102536.1	289000	1000	67686
CP102536.1	290000	1000	66825
CP102536.1	291000	1000	66259
CP102536.1	292000	1000	62746
CP102536.1	293000	1000	65335
CP102536.1	294000	1000	67543
CP102536.1	295000	1000	70912
CP102536.1	296000	1000	61475
CP102536.1	297000	1000	57537
CP102536.1	298000	1000	53336
CP102536.1	299000	1000	50787
CP102536.1	300000	1000	47727
CP102536.1	301000	1000	46478
CP102536.1	302000	1000	52179
CP102536.1	303000	1000	47010
CP102536.1	304000	1000	44096
CP102536.1	305000	1000	32504
CP102536.1	306000	1000	26313
CP102536.1	307000	1000	44145
CP102536.1	308000	1000	46252
CP102536.1	309000	1000	47047
CP102536.1	310000	1000	44175
CP102536.1	311000	1000	47877
CP102536.1	312000	1000	9814
CP102536.1	313000	1000	0
CP102536.1	314000	1000	723
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	1355
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	8388
CP102536.1	323000	1000	51725
CP102536.1	324000	1000	50965
CP102536.1	325000	1000	49928
CP102536.1	326000	1000	48547
CP102536.1	327000	1000	51903
CP102536.1	328000	1000	51876
CP102536.1	329000	1000	49207
CP102536.1	330000	1000	44778
CP102536.1	331000	1000	35962
CP102536.1	332000	1000	35393
CP102536.1	333000	1000	38418
CP102536.1	334000	1000	45776
CP102536.1	335000	1000	46615
CP102536.1	336000	1000	44591
CP102536.1	337000	1000	45483
CP102536.1	338000	1000	39899
CP102536.1	339000	1000	35929
CP102536.1	340000	1000	40672
CP102536.1	341000	1000	43253
CP102536.1	342000	1000	50959
CP102536.1	343000	1000	72841
CP102536.1	344000	1000	101022
CP102536.1	345000	1000	62390
CP102536.1	346000	1000	65882
CP102536.1	347000	1000	65042
CP102536.1	348000	1000	64701
CP102536.1	349000	1000	64299
CP102536.1	350000	1000	62464
CP102536.1	351000	1000	61180
CP102536.1	352000	1000	57994
CP102536.1	353000	1000	53870
CP102536.1	354000	1000	55345
CP102536.1	355000	1000	60564
CP102536.1	356000	1000	58220
CP102536.1	357000	1000	55726
CP102536.1	358000	1000	57077
CP102536.1	359000	1000	57682
CP102536.1	360000	1000	54970
CP102536.1	361000	1000	56922
CP102536.1	362000	1000	54282
CP102536.1	363000	1000	57198
CP102536.1	364000	1000	50172
CP102536.1	365000	1000	51867
CP102536.1	366000	1000	49703
CP102536.1	367000	1000	49827
CP102536.1	368000	1000	50093
CP102536.1	369000	1000	44331
CP102536.1	370000	1000	44196
CP102536.1	371000	1000	44892
CP102536.1	372000	1000	45459
CP102536.1	373000	1000	45996
CP102536.1	374000	1000	45246
CP102536.1	375000	1000	49004
CP102536.1	376000	1000	54357
CP102536.1	377000	1000	54167
CP102536.1	378000	1000	54357
CP102536.1	379000	1000	58559
CP102536.1	380000	1000	57648
CP102536.1	381000	1000	61971
CP102536.1	382000	1000	59704
CP102536.1	383000	1000	59751
CP102536.1	384000	1000	61940
CP102536.1	385000	1000	49204
CP102536.1	386000	1000	45459
CP102536.1	387000	1000	44845
CP102536.1	388000	1000	52930
CP102536.1	389000	1000	55544
CP102536.1	390000	1000	58359
CP102536.1	391000	1000	52280
CP102536.1	392000	1000	53899
CP102536.1	393000	1000	58772
CP102536.1	394000	1000	59612
CP102536.1	395000	1000	51575
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	25301
CP102536.1	407000	1000	60204
CP102536.1	408000	1000	67387
CP102536.1	409000	1000	68279
CP102536.1	410000	1000	65982
CP102536.1	411000	1000	63597
CP102536.1	412000	1000	44326
CP102536.1	413000	1000	46117
CP102536.1	414000	1000	43072
CP102536.1	415000	1000	38897
CP102536.1	416000	1000	36659
CP102536.1	417000	1000	32871
CP102536.1	418000	1000	36794
CP102536.1	419000	1000	33751
CP102536.1	420000	1000	37670
CP102536.1	421000	1000	40483
CP102536.1	422000	1000	45120
CP102536.1	423000	1000	42758
CP102536.1	424000	1000	40483
CP102536.1	425000	1000	8176
CP102536.1	426000	1000	0
CP102536.1	427000	1000	41785
CP102536.1	428000	1000	46950
CP102536.1	429000	1000	53188
CP102536.1	430000	1000	55304
CP102536.1	431000	1000	57094
CP102536.1	432000	1000	56928
CP102536.1	433000	1000	63941
CP102536.1	434000	1000	65773
CP102536.1	435000	1000	59107
CP102536.1	436000	1000	53681
CP102536.1	437000	1000	49923
CP102536.1	438000	1000	40526
CP102536.1	439000	1000	49329
CP102536.1	440000	1000	52412
CP102536.1	441000	1000	53500
CP102536.1	442000	1000	51483
CP102536.1	443000	1000	46253
CP102536.1	444000	1000	2099
CP102536.1	445000	1000	909
CP102536.1	446000	1000	32872
CP102536.1	447000	1000	53843
CP102536.1	448000	1000	49252
CP102536.1	449000	1000	45333
CP102536.1	450000	1000	49358
CP102536.1	451000	1000	48149
CP102536.1	452000	1000	49259
CP102536.1	453000	1000	53851
CP102536.1	454000	1000	47957
CP102536.1	455000	1000	42516
CP102536.1	456000	1000	41083
CP102536.1	457000	1000	41372
CP102536.1	458000	1000	40152
CP102536.1	459000	1000	34017
CP102536.1	460000	1000	30676
CP102536.1	461000	1000	35075
CP102536.1	462000	1000	37979
CP102536.1	463000	1000	40934
CP102536.1	464000	1000	44158
CP102536.1	465000	1000	37851
CP102536.1	466000	1000	51066
CP102536.1	467000	1000	52986
CP102536.1	468000	1000	51256
CP102536.1	469000	1000	47057
CP102536.1	470000	1000	45623
CP102536.1	471000	1000	46777
CP102536.1	472000	1000	42698
CP102536.1	473000	1000	42828
CP102536.1	474000	1000	42495
CP102536.1	475000	1000	44987
CP102536.1	476000	1000	42575
CP102536.1	477000	1000	43999
CP102536.1	478000	1000	42288
CP102536.1	479000	1000	45951
CP102536.1	480000	1000	49051
CP102536.1	481000	1000	53497
CP102536.1	482000	1000	55096
CP102536.1	483000	1000	54505
CP102536.1	484000	1000	56558
CP102536.1	485000	1000	44157
CP102536.1	486000	1000	1419
CP102536.1	487000	1000	48057
CP102536.1	488000	1000	55260
CP102536.1	489000	1000	61140
CP102536.1	490000	1000	35327
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	49363
CP102536.1	495000	1000	59197
CP102536.1	496000	1000	50594
CP102536.1	497000	1000	50914
CP102536.1	498000	1000	52280
CP102536.1	499000	1000	50378
CP102536.1	500000	1000	46586
CP102536.1	501000	1000	43127
CP102536.1	502000	1000	45638
CP102536.1	503000	1000	42879
CP102536.1	504000	1000	67630
CP102536.1	505000	1000	52629
CP102536.1	506000	1000	21354
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	754
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	19685
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	27264
CP102536.1	529000	1000	53711
CP102536.1	530000	1000	57064
CP102536.1	531000	1000	60009
CP102536.1	532000	1000	62481
CP102536.1	533000	1000	64991
CP102536.1	534000	1000	45864
CP102536.1	535000	1000	54252
CP102536.1	536000	1000	52833
CP102536.1	537000	1000	47590
CP102536.1	538000	1000	46727
CP102536.1	539000	1000	44352
CP102536.1	540000	1000	41886
CP102536.1	541000	1000	42724
CP102536.1	542000	1000	44194
CP102536.1	543000	1000	41354
CP102536.1	544000	1000	38298
CP102536.1	545000	1000	35207
CP102536.1	546000	1000	36872
CP102536.1	547000	1000	34065
CP102536.1	548000	1000	36216
CP102536.1	549000	1000	37895
CP102536.1	550000	1000	39918
CP102536.1	551000	1000	46467
CP102536.1	552000	1000	51037
CP102536.1	553000	1000	49612
CP102536.1	554000	1000	49842
CP102536.1	555000	1000	47586
CP102536.1	556000	1000	46570
CP102536.1	557000	1000	50546
CP102536.1	558000	1000	53464
CP102536.1	559000	1000	52154
CP102536.1	560000	1000	54913
CP102536.1	561000	1000	53244
CP102536.1	562000	1000	56578
CP102536.1	563000	1000	57395
CP102536.1	564000	1000	54504
CP102536.1	565000	1000	48185
CP102536.1	566000	1000	47048
CP102536.1	567000	1000	46915
CP102536.1	568000	1000	46591
CP102536.1	569000	1000	41601
CP102536.1	570000	1000	40119
CP102536.1	571000	1000	39547
CP102536.1	572000	1000	44434
CP102536.1	573000	1000	40543
CP102536.1	574000	1000	42290
CP102536.1	575000	1000	49345
CP102536.1	576000	1000	50258
CP102536.1	577000	1000	49361
CP102536.1	578000	1000	49037
CP102536.1	579000	1000	51057
CP102536.1	580000	1000	47725
CP102536.1	581000	1000	47501
CP102536.1	582000	1000	47898
CP102536.1	583000	1000	46468
CP102536.1	584000	1000	50380
CP102536.1	585000	1000	47825
CP102536.1	586000	1000	42033
CP102536.1	587000	1000	40253
CP102536.1	588000	1000	42237
CP102536.1	589000	1000	38765
CP102536.1	590000	1000	40458
CP102536.1	591000	1000	45122
CP102536.1	592000	1000	53680
CP102536.1	593000	1000	55805
CP102536.1	594000	1000	52560
CP102536.1	595000	1000	49276
CP102536.1	596000	1000	51265
CP102536.1	597000	1000	53023
CP102536.1	598000	1000	55110
CP102536.1	599000	1000	51196
CP102536.1	600000	1000	50009
CP102536.1	601000	1000	49316
CP102536.1	602000	1000	44767
CP102536.1	603000	1000	44113
CP102536.1	604000	1000	47638
CP102536.1	605000	1000	48093
CP102536.1	606000	1000	48602
CP102536.1	607000	1000	52168
CP102536.1	608000	1000	44013
CP102536.1	609000	1000	41283
CP102536.1	610000	1000	42576
CP102536.1	611000	1000	44514
CP102536.1	612000	1000	47693
CP102536.1	613000	1000	48007
CP102536.1	614000	1000	50700
CP102536.1	615000	1000	54139
CP102536.1	616000	1000	56493
CP102536.1	617000	1000	57681
CP102536.1	618000	1000	56905
CP102536.1	619000	1000	50310
CP102536.1	620000	1000	47907
CP102536.1	621000	1000	48433
CP102536.1	622000	1000	43043
CP102536.1	623000	1000	39612
CP102536.1	624000	1000	40532
CP102536.1	625000	1000	45826
CP102536.1	626000	1000	50199
CP102536.1	627000	1000	46885
CP102536.1	628000	1000	46447
CP102536.1	629000	1000	43491
CP102536.1	630000	1000	44500
CP102536.1	631000	1000	47178
CP102536.1	632000	1000	43216
CP102536.1	633000	1000	44171
CP102536.1	634000	1000	45083
CP102536.1	635000	1000	47064
CP102536.1	636000	1000	49863
CP102536.1	637000	1000	52881
CP102536.1	638000	1000	52157
CP102536.1	639000	1000	47856
CP102536.1	640000	1000	46018
CP102536.1	641000	1000	43151
CP102536.1	642000	1000	45070
CP102536.1	643000	1000	42175
CP102536.1	644000	1000	37770
CP102536.1	645000	1000	35957
CP102536.1	646000	1000	34899
CP102536.1	647000	1000	38676
CP102536.1	648000	1000	44643
CP102536.1	649000	1000	46371
CP102536.1	650000	1000	49827
CP102536.1	651000	1000	49642
CP102536.1	652000	1000	44460
CP102536.1	653000	1000	44652
CP102536.1	654000	1000	66599
CP102536.1	655000	1000	55199
CP102536.1	656000	1000	60079
CP102536.1	657000	1000	77533
CP102536.1	658000	1000	55209
CP102536.1	659000	1000	48852
CP102536.1	660000	1000	37284
CP102536.1	661000	1000	42449
CP102536.1	662000	1000	45069
CP102536.1	663000	1000	49519
CP102536.1	664000	1000	51903
CP102536.1	665000	1000	51909
CP102536.1	666000	1000	52106
CP102536.1	667000	1000	51733
CP102536.1	668000	1000	53271
CP102536.1	669000	1000	56273
CP102536.1	670000	1000	54764
CP102536.1	671000	1000	55176
CP102536.1	672000	1000	14975
CP102536.1	673000	1000	44221
CP102536.1	674000	1000	48566
CP102536.1	675000	1000	50891
CP102536.1	676000	1000	51283
CP102536.1	677000	1000	49729
CP102536.1	678000	1000	50425
CP102536.1	679000	1000	50183
CP102536.1	680000	1000	48292
CP102536.1	681000	1000	48481
CP102536.1	682000	1000	47358
CP102536.1	683000	1000	44067
CP102536.1	684000	1000	47661
CP102536.1	685000	1000	42128
CP102536.1	686000	1000	20
CP102536.1	687000	1000	33
CP102536.1	688000	1000	60
CP102536.1	689000	1000	10307
CP102536.1	690000	1000	42097
CP102536.1	691000	1000	39544
CP102536.1	692000	1000	36757
CP102536.1	693000	1000	36747
CP102536.1	694000	1000	37152
CP102536.1	695000	1000	33512
CP102536.1	696000	1000	35131
CP102536.1	697000	1000	30287
CP102536.1	698000	1000	33433
CP102536.1	699000	1000	37614
CP102536.1	700000	1000	42573
CP102536.1	701000	1000	57368
CP102536.1	702000	1000	59448
CP102536.1	703000	1000	56673
CP102536.1	704000	1000	58956
CP102536.1	705000	1000	56719
CP102536.1	706000	1000	62407
CP102536.1	707000	1000	69445
CP102536.1	708000	1000	68215
CP102536.1	709000	1000	64248
CP102536.1	710000	1000	61088
CP102536.1	711000	1000	60023
CP102536.1	712000	1000	58915
CP102536.1	713000	1000	49357
CP102536.1	714000	1000	45872
CP102536.1	715000	1000	40069
CP102536.1	716000	1000	47863
CP102536.1	717000	1000	38684
CP102536.1	718000	1000	3713
CP102536.1	719000	1000	4361
CP102536.1	720000	1000	7116
CP102536.1	721000	1000	2542
CP102536.1	722000	1000	322
CP102536.1	723000	1000	4605
CP102536.1	724000	1000	4872
CP102536.1	725000	1000	9949
CP102536.1	726000	1000	46219
CP102536.1	727000	1000	48163
CP102536.1	728000	1000	45798
CP102536.1	729000	1000	42645
CP102536.1	730000	1000	44668
CP102536.1	731000	1000	43508
CP102536.1	732000	1000	45772
CP102536.1	733000	1000	42752
CP102536.1	734000	1000	41963
CP102536.1	735000	1000	41384
CP102536.1	736000	1000	44527
CP102536.1	737000	1000	44242
CP102536.1	738000	1000	48088
CP102536.1	739000	1000	52047
CP102536.1	740000	1000	54451
CP102536.1	741000	1000	67786
CP102536.1	742000	1000	72651
CP102536.1	743000	1000	65837
CP102536.1	744000	1000	56247
CP102536.1	745000	1000	53851
CP102536.1	746000	1000	59522
CP102536.1	747000	1000	56582
CP102536.1	748000	1000	58517
CP102536.1	749000	1000	60043
CP102536.1	750000	1000	59630
CP102536.1	751000	1000	57066
CP102536.1	752000	1000	57705
CP102536.1	753000	1000	60265
CP102536.1	754000	1000	57772
CP102536.1	755000	1000	56945
CP102536.1	756000	1000	59700
CP102536.1	757000	1000	48999
CP102536.1	758000	1000	51195
CP102536.1	759000	1000	49665
CP102536.1	760000	1000	44415
CP102536.1	761000	1000	40351
CP102536.1	762000	1000	40018
CP102536.1	763000	1000	37511
CP102536.1	764000	1000	39478
CP102536.1	765000	1000	41221
CP102536.1	766000	1000	38518
CP102536.1	767000	1000	36970
CP102536.1	768000	1000	37305
CP102536.1	769000	1000	40985
CP102536.1	770000	1000	41337
CP102536.1	771000	1000	37562
CP102536.1	772000	1000	40314
CP102536.1	773000	1000	34866
CP102536.1	774000	1000	32262
CP102536.1	775000	1000	34427
CP102536.1	776000	1000	31766
CP102536.1	777000	1000	31776
CP102536.1	778000	1000	32840
CP102536.1	779000	1000	31785
CP102536.1	780000	1000	31773
CP102536.1	781000	1000	31560
CP102536.1	782000	1000	34129
CP102536.1	783000	1000	28367
CP102536.1	784000	1000	27813
CP102536.1	785000	1000	23490
CP102536.1	786000	1000	24495
CP102536.1	787000	1000	29250
CP102536.1	788000	1000	30403
CP102536.1	789000	1000	32065
CP102536.1	790000	1000	37576
CP102536.1	791000	1000	38687
CP102536.1	792000	1000	45043
CP102536.1	793000	1000	49678
CP102536.1	794000	1000	37067
CP102536.1	795000	1000	44019
CP102536.1	796000	1000	44321
CP102536.1	797000	1000	44259
CP102536.1	798000	1000	47317
CP102536.1	799000	1000	50276
CP102536.1	800000	1000	58523
CP102536.1	801000	1000	57407
CP102536.1	802000	1000	54990
CP102536.1	803000	1000	53153
CP102536.1	804000	1000	48853
CP102536.1	805000	1000	45953
CP102536.1	806000	1000	44383
CP102536.1	807000	1000	40873
CP102536.1	808000	1000	40042
CP102536.1	809000	1000	39839
CP102536.1	810000	1000	37293
CP102536.1	811000	1000	35275
CP102536.1	812000	1000	39663
CP102536.1	813000	1000	40401
CP102536.1	814000	1000	41591
CP102536.1	815000	1000	35677
CP102536.1	816000	1000	33592
CP102536.1	817000	1000	56329
CP102536.1	818000	1000	86384
CP102536.1	819000	1000	33039
CP102536.1	820000	1000	37526
CP102536.1	821000	1000	41635
CP102536.1	822000	1000	44965
CP102536.1	823000	1000	44442
CP102536.1	824000	1000	50027
CP102536.1	825000	1000	47520
CP102536.1	826000	1000	37569
CP102536.1	827000	1000	41478
CP102536.1	828000	1000	43029
CP102536.1	829000	1000	40356
CP102536.1	830000	1000	40953
CP102536.1	831000	1000	37536
CP102536.1	832000	1000	43582
CP102536.1	833000	1000	43711
CP102536.1	834000	1000	45960
CP102536.1	835000	1000	43056
CP102536.1	836000	1000	37076
CP102536.1	837000	1000	35528
CP102536.1	838000	1000	32031
CP102536.1	839000	1000	29296
CP102536.1	840000	1000	27923
CP102536.1	841000	1000	6647
CP102536.1	842000	1000	21893
CP102536.1	843000	1000	35100
CP102536.1	844000	1000	41051
CP102536.1	845000	1000	40985
CP102536.1	846000	1000	38929
CP102536.1	847000	1000	32293
CP102536.1	848000	1000	32042
CP102536.1	849000	1000	35762
CP102536.1	850000	1000	39859
CP102536.1	851000	1000	38389
CP102536.1	852000	1000	39163
CP102536.1	853000	1000	39933
CP102536.1	854000	1000	45048
CP102536.1	855000	1000	41955
CP102536.1	856000	1000	37933
CP102536.1	857000	1000	44971
CP102536.1	858000	1000	45748
CP102536.1	859000	1000	41017
CP102536.1	860000	1000	43684
CP102536.1	861000	1000	44431
CP102536.1	862000	1000	47022
CP102536.1	863000	1000	51377
CP102536.1	864000	1000	46227
CP102536.1	865000	1000	43948
CP102536.1	866000	1000	55049
CP102536.1	867000	1000	57086
CP102536.1	868000	1000	54641
CP102536.1	869000	1000	49804
CP102536.1	870000	1000	52134
CP102536.1	871000	1000	58121
CP102536.1	872000	1000	58110
CP102536.1	873000	1000	52600
CP102536.1	874000	1000	47973
CP102536.1	875000	1000	50532
CP102536.1	876000	1000	50750
CP102536.1	877000	1000	44008
