contig	window	npos	sum_depth
CP102536.1	238000	1000	0
CP102536.1	239000	1000	0
CP102536.1	240000	1000	0
CP102536.1	241000	1000	0
CP102536.1	242000	1000	0
CP102536.1	243000	1000	0
CP102536.1	244000	1000	0
CP102536.1	245000	1000	0
CP102536.1	246000	1000	0
CP102536.1	247000	1000	0
CP102536.1	248000	1000	0
CP102536.1	249000	1000	0
CP102536.1	250000	1000	0
CP102536.1	251000	1000	0
CP102536.1	252000	1000	0
CP102536.1	253000	1000	77791
CP102536.1	254000	1000	105636
CP102536.1	255000	1000	0
CP102536.1	256000	1000	0
CP102536.1	257000	1000	0
CP102536.1	258000	1000	0
CP102536.1	259000	1000	0
CP102536.1	260000	1000	0
CP102536.1	261000	1000	0
CP102536.1	262000	1000	0
CP102536.1	263000	1000	938
CP102536.1	264000	1000	54181
CP102536.1	265000	1000	54154
CP102536.1	266000	1000	64803
CP102536.1	267000	1000	70987
CP102536.1	268000	1000	66138
CP102536.1	269000	1000	67560
CP102536.1	270000	1000	70744
CP102536.1	271000	1000	72488
CP102536.1	272000	1000	73028
CP102536.1	273000	1000	71263
CP102536.1	274000	1000	69003
CP102536.1	275000	1000	68979
CP102536.1	276000	1000	67202
CP102536.1	277000	1000	66250
CP102536.1	278000	1000	64221
CP102536.1	279000	1000	62744
CP102536.1	280000	1000	59300
CP102536.1	281000	1000	55697
CP102536.1	282000	1000	57952
CP102536.1	283000	1000	54000
CP102536.1	284000	1000	50695
CP102536.1	285000	1000	52794
CP102536.1	286000	1000	54224
CP102536.1	287000	1000	54068
CP102536.1	288000	1000	57146
CP102536.1	289000	1000	55840
CP102536.1	290000	1000	61267
CP102536.1	291000	1000	64596
CP102536.1	292000	1000	68598
CP102536.1	293000	1000	64445
CP102536.1	294000	1000	74610
CP102536.1	295000	1000	69955
CP102536.1	296000	1000	68449
CP102536.1	297000	1000	75303
CP102536.1	298000	1000	71684
CP102536.1	299000	1000	64553
CP102536.1	300000	1000	57709
CP102536.1	301000	1000	57281
CP102536.1	302000	1000	57791
CP102536.1	303000	1000	62112
CP102536.1	304000	1000	70217
CP102536.1	305000	1000	60403
CP102536.1	306000	1000	48821
CP102536.1	307000	1000	57970
CP102536.1	308000	1000	53171
CP102536.1	309000	1000	55421
CP102536.1	310000	1000	62751
CP102536.1	311000	1000	68984
CP102536.1	312000	1000	14409
CP102536.1	313000	1000	0
CP102536.1	314000	1000	0
CP102536.1	315000	1000	0
CP102536.1	316000	1000	0
CP102536.1	317000	1000	0
CP102536.1	318000	1000	3819
CP102536.1	319000	1000	0
CP102536.1	320000	1000	0
CP102536.1	321000	1000	0
CP102536.1	322000	1000	11145
CP102536.1	323000	1000	64792
CP102536.1	324000	1000	58877
CP102536.1	325000	1000	60730
CP102536.1	326000	1000	63513
CP102536.1	327000	1000	59006
CP102536.1	328000	1000	56773
CP102536.1	329000	1000	55607
CP102536.1	330000	1000	58561
CP102536.1	331000	1000	54249
CP102536.1	332000	1000	53898
CP102536.1	333000	1000	59148
CP102536.1	334000	1000	60944
CP102536.1	335000	1000	61144
CP102536.1	336000	1000	68790
CP102536.1	337000	1000	63828
CP102536.1	338000	1000	65786
CP102536.1	339000	1000	74503
CP102536.1	340000	1000	74538
CP102536.1	341000	1000	68011
CP102536.1	342000	1000	68148
CP102536.1	343000	1000	93975
CP102536.1	344000	1000	120890
CP102536.1	345000	1000	62199
CP102536.1	346000	1000	67286
CP102536.1	347000	1000	69938
CP102536.1	348000	1000	69800
CP102536.1	349000	1000	71469
CP102536.1	350000	1000	61484
CP102536.1	351000	1000	52615
CP102536.1	352000	1000	46470
CP102536.1	353000	1000	56336
CP102536.1	354000	1000	59233
CP102536.1	355000	1000	56818
CP102536.1	356000	1000	57854
CP102536.1	357000	1000	55603
CP102536.1	358000	1000	53677
CP102536.1	359000	1000	53792
CP102536.1	360000	1000	55445
CP102536.1	361000	1000	57847
CP102536.1	362000	1000	60583
CP102536.1	363000	1000	68409
CP102536.1	364000	1000	67303
CP102536.1	365000	1000	69064
CP102536.1	366000	1000	66879
CP102536.1	367000	1000	60099
CP102536.1	368000	1000	65455
CP102536.1	369000	1000	58646
CP102536.1	370000	1000	60352
CP102536.1	371000	1000	61461
CP102536.1	372000	1000	63285
CP102536.1	373000	1000	59560
CP102536.1	374000	1000	64895
CP102536.1	375000	1000	66480
CP102536.1	376000	1000	69116
CP102536.1	377000	1000	71558
CP102536.1	378000	1000	74991
CP102536.1	379000	1000	73771
CP102536.1	380000	1000	74648
CP102536.1	381000	1000	70013
CP102536.1	382000	1000	68861
CP102536.1	383000	1000	75322
CP102536.1	384000	1000	71837
CP102536.1	385000	1000	72168
CP102536.1	386000	1000	69529
CP102536.1	387000	1000	72695
CP102536.1	388000	1000	75189
CP102536.1	389000	1000	65425
CP102536.1	390000	1000	66111
CP102536.1	391000	1000	68964
CP102536.1	392000	1000	69271
CP102536.1	393000	1000	66937
CP102536.1	394000	1000	65710
CP102536.1	395000	1000	53286
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	25509
CP102536.1	407000	1000	60755
CP102536.1	408000	1000	70799
CP102536.1	409000	1000	73062
CP102536.1	410000	1000	69920
CP102536.1	411000	1000	73422
CP102536.1	412000	1000	52870
CP102536.1	413000	1000	49387
CP102536.1	414000	1000	48195
CP102536.1	415000	1000	54446
CP102536.1	416000	1000	56885
CP102536.1	417000	1000	59919
CP102536.1	418000	1000	54213
CP102536.1	419000	1000	48590
CP102536.1	420000	1000	56978
CP102536.1	421000	1000	53463
CP102536.1	422000	1000	50466
CP102536.1	423000	1000	52686
CP102536.1	424000	1000	54885
CP102536.1	425000	1000	11589
CP102536.1	426000	1000	0
CP102536.1	427000	1000	58914
CP102536.1	428000	1000	62422
CP102536.1	429000	1000	60956
CP102536.1	430000	1000	63684
CP102536.1	431000	1000	62725
CP102536.1	432000	1000	62328
CP102536.1	433000	1000	67129
CP102536.1	434000	1000	70402
CP102536.1	435000	1000	68642
CP102536.1	436000	1000	69053
CP102536.1	437000	1000	63552
CP102536.1	438000	1000	50696
CP102536.1	439000	1000	64596
CP102536.1	440000	1000	71165
CP102536.1	441000	1000	65716
CP102536.1	442000	1000	61008
CP102536.1	443000	1000	51188
CP102536.1	444000	1000	2538
CP102536.1	445000	1000	1303
CP102536.1	446000	1000	38338
CP102536.1	447000	1000	60459
CP102536.1	448000	1000	57458
CP102536.1	449000	1000	57615
CP102536.1	450000	1000	57519
CP102536.1	451000	1000	56555
CP102536.1	452000	1000	59268
CP102536.1	453000	1000	65799
CP102536.1	454000	1000	69966
CP102536.1	455000	1000	78207
CP102536.1	456000	1000	83205
CP102536.1	457000	1000	88916
CP102536.1	458000	1000	84863
CP102536.1	459000	1000	73499
CP102536.1	460000	1000	67589
CP102536.1	461000	1000	71425
CP102536.1	462000	1000	67127
CP102536.1	463000	1000	68178
CP102536.1	464000	1000	70119
CP102536.1	465000	1000	57951
CP102536.1	466000	1000	73025
CP102536.1	467000	1000	75543
CP102536.1	468000	1000	66475
CP102536.1	469000	1000	67244
CP102536.1	470000	1000	74166
CP102536.1	471000	1000	70171
CP102536.1	472000	1000	66910
CP102536.1	473000	1000	66408
CP102536.1	474000	1000	59016
CP102536.1	475000	1000	62430
CP102536.1	476000	1000	55779
CP102536.1	477000	1000	54797
CP102536.1	478000	1000	56022
CP102536.1	479000	1000	56432
CP102536.1	480000	1000	52425
CP102536.1	481000	1000	57236
CP102536.1	482000	1000	53541
CP102536.1	483000	1000	59554
CP102536.1	484000	1000	62126
CP102536.1	485000	1000	45710
CP102536.1	486000	1000	1300
CP102536.1	487000	1000	53222
CP102536.1	488000	1000	59675
CP102536.1	489000	1000	60553
CP102536.1	490000	1000	37635
CP102536.1	491000	1000	0
CP102536.1	492000	1000	0
CP102536.1	493000	1000	0
CP102536.1	494000	1000	57851
CP102536.1	495000	1000	68020
CP102536.1	496000	1000	57934
CP102536.1	497000	1000	60476
CP102536.1	498000	1000	60404
CP102536.1	499000	1000	57671
CP102536.1	500000	1000	57098
CP102536.1	501000	1000	61995
CP102536.1	502000	1000	65844
CP102536.1	503000	1000	70133
CP102536.1	504000	1000	92067
CP102536.1	505000	1000	71159
CP102536.1	506000	1000	24590
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	222
CP102536.1	514000	1000	0
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	28172
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	0
CP102536.1	524000	1000	0
CP102536.1	525000	1000	0
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	29526
CP102536.1	529000	1000	58224
CP102536.1	530000	1000	59225
CP102536.1	531000	1000	53851
CP102536.1	532000	1000	56773
CP102536.1	533000	1000	58089
CP102536.1	534000	1000	51084
CP102536.1	535000	1000	62721
CP102536.1	536000	1000	63251
CP102536.1	537000	1000	65618
CP102536.1	538000	1000	70109
CP102536.1	539000	1000	63726
CP102536.1	540000	1000	58370
CP102536.1	541000	1000	63527
CP102536.1	542000	1000	67016
CP102536.1	543000	1000	63318
CP102536.1	544000	1000	55323
CP102536.1	545000	1000	55516
CP102536.1	546000	1000	67490
CP102536.1	547000	1000	65208
CP102536.1	548000	1000	64066
CP102536.1	549000	1000	66898
CP102536.1	550000	1000	68028
CP102536.1	551000	1000	70829
CP102536.1	552000	1000	66970
CP102536.1	553000	1000	60024
CP102536.1	554000	1000	57573
CP102536.1	555000	1000	60087
CP102536.1	556000	1000	61958
CP102536.1	557000	1000	56009
CP102536.1	558000	1000	62781
CP102536.1	559000	1000	70741
CP102536.1	560000	1000	66942
CP102536.1	561000	1000	61816
CP102536.1	562000	1000	65181
CP102536.1	563000	1000	67654
CP102536.1	564000	1000	62407
CP102536.1	565000	1000	64220
CP102536.1	566000	1000	64188
CP102536.1	567000	1000	62600
CP102536.1	568000	1000	67955
CP102536.1	569000	1000	64624
CP102536.1	570000	1000	62626
CP102536.1	571000	1000	63889
CP102536.1	572000	1000	62114
CP102536.1	573000	1000	60708
CP102536.1	574000	1000	55099
CP102536.1	575000	1000	57863
CP102536.1	576000	1000	60825
CP102536.1	577000	1000	57504
CP102536.1	578000	1000	53743
CP102536.1	579000	1000	47674
CP102536.1	580000	1000	44241
CP102536.1	581000	1000	41173
CP102536.1	582000	1000	44343
CP102536.1	583000	1000	46147
CP102536.1	584000	1000	47260
CP102536.1	585000	1000	41126
CP102536.1	586000	1000	51354
CP102536.1	587000	1000	56001
CP102536.1	588000	1000	52335
CP102536.1	589000	1000	54206
CP102536.1	590000	1000	51599
CP102536.1	591000	1000	49815
CP102536.1	592000	1000	62498
CP102536.1	593000	1000	65251
CP102536.1	594000	1000	61518
CP102536.1	595000	1000	65079
CP102536.1	596000	1000	66191
CP102536.1	597000	1000	67537
CP102536.1	598000	1000	67295
CP102536.1	599000	1000	63006
CP102536.1	600000	1000	55267
CP102536.1	601000	1000	57957
CP102536.1	602000	1000	55888
CP102536.1	603000	1000	60511
CP102536.1	604000	1000	60143
CP102536.1	605000	1000	57422
CP102536.1	606000	1000	56533
CP102536.1	607000	1000	61504
CP102536.1	608000	1000	62162
CP102536.1	609000	1000	58407
CP102536.1	610000	1000	60316
CP102536.1	611000	1000	62638
CP102536.1	612000	1000	58912
CP102536.1	613000	1000	57388
CP102536.1	614000	1000	58318
CP102536.1	615000	1000	66171
CP102536.1	616000	1000	66572
CP102536.1	617000	1000	65859
CP102536.1	618000	1000	64183
CP102536.1	619000	1000	63309
CP102536.1	620000	1000	69000
CP102536.1	621000	1000	64578
CP102536.1	622000	1000	69667
CP102536.1	623000	1000	75534
CP102536.1	624000	1000	82689
CP102536.1	625000	1000	76847
CP102536.1	626000	1000	82036
CP102536.1	627000	1000	81023
CP102536.1	628000	1000	65261
CP102536.1	629000	1000	59943
CP102536.1	630000	1000	61615
CP102536.1	631000	1000	64388
CP102536.1	632000	1000	70322
CP102536.1	633000	1000	76730
CP102536.1	634000	1000	70783
CP102536.1	635000	1000	63433
CP102536.1	636000	1000	59310
CP102536.1	637000	1000	64210
CP102536.1	638000	1000	61638
CP102536.1	639000	1000	53787
CP102536.1	640000	1000	55404
CP102536.1	641000	1000	56141
CP102536.1	642000	1000	61026
CP102536.1	643000	1000	58339
CP102536.1	644000	1000	55830
CP102536.1	645000	1000	48604
CP102536.1	646000	1000	54043
CP102536.1	647000	1000	55062
CP102536.1	648000	1000	57720
CP102536.1	649000	1000	55463
CP102536.1	650000	1000	49911
CP102536.1	651000	1000	47818
CP102536.1	652000	1000	51207
CP102536.1	653000	1000	56824
CP102536.1	654000	1000	73064
CP102536.1	655000	1000	60210
CP102536.1	656000	1000	71528
CP102536.1	657000	1000	97830
CP102536.1	658000	1000	76586
CP102536.1	659000	1000	71796
CP102536.1	660000	1000	71965
CP102536.1	661000	1000	70962
CP102536.1	662000	1000	67035
CP102536.1	663000	1000	75130
CP102536.1	664000	1000	80307
CP102536.1	665000	1000	78089
CP102536.1	666000	1000	81234
CP102536.1	667000	1000	76184
CP102536.1	668000	1000	71016
CP102536.1	669000	1000	74840
CP102536.1	670000	1000	78012
CP102536.1	671000	1000	73659
CP102536.1	672000	1000	21934
CP102536.1	673000	1000	64016
CP102536.1	674000	1000	66237
CP102536.1	675000	1000	62921
CP102536.1	676000	1000	61108
CP102536.1	677000	1000	67010
CP102536.1	678000	1000	73872
CP102536.1	679000	1000	78123
CP102536.1	680000	1000	71393
CP102536.1	681000	1000	70808
CP102536.1	682000	1000	67523
CP102536.1	683000	1000	57251
CP102536.1	684000	1000	52933
CP102536.1	685000	1000	50439
CP102536.1	686000	1000	0
CP102536.1	687000	1000	63
CP102536.1	688000	1000	103
CP102536.1	689000	1000	10194
CP102536.1	690000	1000	46375
CP102536.1	691000	1000	51307
CP102536.1	692000	1000	52079
CP102536.1	693000	1000	48682
CP102536.1	694000	1000	47781
CP102536.1	695000	1000	43152
CP102536.1	696000	1000	49189
CP102536.1	697000	1000	42026
CP102536.1	698000	1000	44033
CP102536.1	699000	1000	40629
CP102536.1	700000	1000	47222
CP102536.1	701000	1000	42969
CP102536.1	702000	1000	49474
CP102536.1	703000	1000	47661
CP102536.1	704000	1000	40727
CP102536.1	705000	1000	37311
CP102536.1	706000	1000	37636
CP102536.1	707000	1000	39477
CP102536.1	708000	1000	38167
CP102536.1	709000	1000	42019
CP102536.1	710000	1000	48244
CP102536.1	711000	1000	50392
CP102536.1	712000	1000	57452
CP102536.1	713000	1000	58434
CP102536.1	714000	1000	56480
CP102536.1	715000	1000	47740
CP102536.1	716000	1000	54459
CP102536.1	717000	1000	43704
CP102536.1	718000	1000	2387
CP102536.1	719000	1000	3147
CP102536.1	720000	1000	5019
CP102536.1	721000	1000	1721
CP102536.1	722000	1000	351
CP102536.1	723000	1000	3422
CP102536.1	724000	1000	3386
CP102536.1	725000	1000	7896
CP102536.1	726000	1000	43257
CP102536.1	727000	1000	41015
CP102536.1	728000	1000	45316
CP102536.1	729000	1000	50353
CP102536.1	730000	1000	52258
CP102536.1	731000	1000	54917
CP102536.1	732000	1000	53581
CP102536.1	733000	1000	59395
CP102536.1	734000	1000	58712
CP102536.1	735000	1000	57117
CP102536.1	736000	1000	52753
CP102536.1	737000	1000	58379
CP102536.1	738000	1000	52767
CP102536.1	739000	1000	51714
CP102536.1	740000	1000	51589
CP102536.1	741000	1000	50184
CP102536.1	742000	1000	49480
CP102536.1	743000	1000	53363
CP102536.1	744000	1000	60302
CP102536.1	745000	1000	61296
CP102536.1	746000	1000	55555
CP102536.1	747000	1000	50985
CP102536.1	748000	1000	51405
CP102536.1	749000	1000	53363
CP102536.1	750000	1000	62966
CP102536.1	751000	1000	63890
CP102536.1	752000	1000	57911
CP102536.1	753000	1000	47503
CP102536.1	754000	1000	51492
CP102536.1	755000	1000	50699
CP102536.1	756000	1000	53445
CP102536.1	757000	1000	45061
CP102536.1	758000	1000	51674
CP102536.1	759000	1000	48132
CP102536.1	760000	1000	42953
CP102536.1	761000	1000	42403
CP102536.1	762000	1000	48370
CP102536.1	763000	1000	54286
CP102536.1	764000	1000	57227
CP102536.1	765000	1000	56260
CP102536.1	766000	1000	52174
CP102536.1	767000	1000	45534
CP102536.1	768000	1000	41585
CP102536.1	769000	1000	41919
CP102536.1	770000	1000	43575
CP102536.1	771000	1000	41577
CP102536.1	772000	1000	42153
CP102536.1	773000	1000	48970
CP102536.1	774000	1000	45868
CP102536.1	775000	1000	43498
CP102536.1	776000	1000	41642
CP102536.1	777000	1000	47257
CP102536.1	778000	1000	49834
CP102536.1	779000	1000	45775
CP102536.1	780000	1000	39049
CP102536.1	781000	1000	36363
CP102536.1	782000	1000	38138
CP102536.1	783000	1000	40244
CP102536.1	784000	1000	37265
CP102536.1	785000	1000	39265
CP102536.1	786000	1000	38979
CP102536.1	787000	1000	39514
CP102536.1	788000	1000	45546
CP102536.1	789000	1000	39969
CP102536.1	790000	1000	40614
CP102536.1	791000	1000	37676
CP102536.1	792000	1000	29479
CP102536.1	793000	1000	26429
CP102536.1	794000	1000	52738
CP102536.1	795000	1000	58216
CP102536.1	796000	1000	52238
CP102536.1	797000	1000	52469
CP102536.1	798000	1000	48872
CP102536.1	799000	1000	49605
CP102536.1	800000	1000	48161
CP102536.1	801000	1000	50268
CP102536.1	802000	1000	49639
CP102536.1	803000	1000	42150
CP102536.1	804000	1000	40193
CP102536.1	805000	1000	38687
CP102536.1	806000	1000	41906
CP102536.1	807000	1000	39851
CP102536.1	808000	1000	37895
CP102536.1	809000	1000	37023
CP102536.1	810000	1000	39679
CP102536.1	811000	1000	44510
CP102536.1	812000	1000	52039
CP102536.1	813000	1000	57565
CP102536.1	814000	1000	53434
CP102536.1	815000	1000	50438
CP102536.1	816000	1000	45045
CP102536.1	817000	1000	72985
CP102536.1	818000	1000	123915
CP102536.1	819000	1000	58825
CP102536.1	820000	1000	57500
CP102536.1	821000	1000	59629
CP102536.1	822000	1000	62147
CP102536.1	823000	1000	58971
CP102536.1	824000	1000	55457
CP102536.1	825000	1000	41204
CP102536.1	826000	1000	32302
CP102536.1	827000	1000	43922
CP102536.1	828000	1000	47047
CP102536.1	829000	1000	44901
CP102536.1	830000	1000	42795
CP102536.1	831000	1000	43080
CP102536.1	832000	1000	52936
CP102536.1	833000	1000	53763
CP102536.1	834000	1000	51535
CP102536.1	835000	1000	51227
CP102536.1	836000	1000	52856
CP102536.1	837000	1000	52279
CP102536.1	838000	1000	58714
CP102536.1	839000	1000	60354
CP102536.1	840000	1000	63943
CP102536.1	841000	1000	15084
CP102536.1	842000	1000	32010
CP102536.1	843000	1000	44324
CP102536.1	844000	1000	50232
CP102536.1	845000	1000	50337
CP102536.1	846000	1000	52322
CP102536.1	847000	1000	49981
CP102536.1	848000	1000	48703
CP102536.1	849000	1000	46319
CP102536.1	850000	1000	44263
CP102536.1	851000	1000	48089
CP102536.1	852000	1000	45871
CP102536.1	853000	1000	45861
CP102536.1	854000	1000	46352
CP102536.1	855000	1000	50636
CP102536.1	856000	1000	54843
CP102536.1	857000	1000	53554
CP102536.1	858000	1000	50395
CP102536.1	859000	1000	47666
CP102536.1	860000	1000	51327
CP102536.1	861000	1000	56199
CP102536.1	862000	1000	53372
CP102536.1	863000	1000	53485
CP102536.1	864000	1000	45888
CP102536.1	865000	1000	47059
CP102536.1	866000	1000	52617
CP102536.1	867000	1000	53173
CP102536.1	868000	1000	51983
CP102536.1	869000	1000	54998
CP102536.1	870000	1000	57382
CP102536.1	871000	1000	56557
CP102536.1	872000	1000	53300
CP102536.1	873000	1000	48747
CP102536.1	874000	1000	42903
CP102536.1	875000	1000	40288
CP102536.1	876000	1000	38450
CP102536.1	877000	1000	42989
