contig	window	npos	sum_depth
CP102536.1	264000	1000	44044
CP102536.1	265000	1000	43753
CP102536.1	266000	1000	46660
CP102536.1	267000	1000	49973
CP102536.1	268000	1000	49094
CP102536.1	269000	1000	54027
CP102536.1	270000	1000	56851
CP102536.1	271000	1000	58229
CP102536.1	272000	1000	63871
CP102536.1	273000	1000	61564
CP102536.1	274000	1000	67306
CP102536.1	275000	1000	76156
CP102536.1	276000	1000	81127
CP102536.1	277000	1000	78864
CP102536.1	278000	1000	72929
CP102536.1	279000	1000	67428
CP102536.1	280000	1000	64510
CP102536.1	281000	1000	64050
CP102536.1	282000	1000	68263
CP102536.1	283000	1000	67090
CP102536.1	284000	1000	63404
CP102536.1	285000	1000	60372
CP102536.1	286000	1000	59897
CP102536.1	287000	1000	53164
CP102536.1	288000	1000	49269
CP102536.1	289000	1000	51311
CP102536.1	290000	1000	54610
CP102536.1	291000	1000	55370
CP102536.1	292000	1000	58468
CP102536.1	293000	1000	55609
CP102536.1	294000	1000	51028
CP102536.1	295000	1000	54369
CP102536.1	296000	1000	59270
CP102536.1	297000	1000	62317
CP102536.1	298000	1000	64121
CP102536.1	299000	1000	61207
CP102536.1	300000	1000	56700
CP102536.1	301000	1000	50237
CP102536.1	302000	1000	48628
CP102536.1	303000	1000	46374
CP102536.1	304000	1000	43659
CP102536.1	305000	1000	41279
CP102536.1	306000	1000	34427
CP102536.1	307000	1000	48631
CP102536.1	308000	1000	50737
CP102536.1	309000	1000	56593
CP102536.1	310000	1000	52989
CP102536.1	311000	1000	49034
CP102536.1	312000	1000	9310
CP102536.1	313000	1000	125
CP102536.1	314000	1000	695
CP102536.1	315000	1000	113
CP102536.1	316000	1000	113
CP102536.1	317000	1000	89
CP102536.1	318000	1000	1962
CP102536.1	319000	1000	159
CP102536.1	320000	1000	230
CP102536.1	321000	1000	299
CP102536.1	322000	1000	8239
CP102536.1	323000	1000	48724
CP102536.1	324000	1000	46138
CP102536.1	325000	1000	52525
CP102536.1	326000	1000	51169
CP102536.1	327000	1000	53757
CP102536.1	328000	1000	55586
CP102536.1	329000	1000	56429
CP102536.1	330000	1000	55639
CP102536.1	331000	1000	54743
CP102536.1	332000	1000	56395
CP102536.1	333000	1000	60686
CP102536.1	334000	1000	63848
CP102536.1	335000	1000	59376
CP102536.1	336000	1000	55339
CP102536.1	337000	1000	51747
CP102536.1	338000	1000	50356
CP102536.1	339000	1000	52659
CP102536.1	340000	1000	55686
CP102536.1	341000	1000	50923
CP102536.1	342000	1000	50383
CP102536.1	343000	1000	72069
CP102536.1	344000	1000	100215
CP102536.1	345000	1000	48679
CP102536.1	346000	1000	48342
CP102536.1	347000	1000	50337
CP102536.1	348000	1000	47480
CP102536.1	349000	1000	45129
CP102536.1	350000	1000	46202
CP102536.1	351000	1000	53720
CP102536.1	352000	1000	57155
CP102536.1	353000	1000	60623
CP102536.1	354000	1000	54225
CP102536.1	355000	1000	51641
CP102536.1	356000	1000	50916
CP102536.1	357000	1000	47183
CP102536.1	358000	1000	44882
CP102536.1	359000	1000	49360
CP102536.1	360000	1000	53027
CP102536.1	361000	1000	54880
CP102536.1	362000	1000	50598
CP102536.1	363000	1000	55867
CP102536.1	364000	1000	54681
CP102536.1	365000	1000	57148
CP102536.1	366000	1000	58873
CP102536.1	367000	1000	54038
CP102536.1	368000	1000	54599
CP102536.1	369000	1000	54202
CP102536.1	370000	1000	51975
CP102536.1	371000	1000	48526
CP102536.1	372000	1000	52731
CP102536.1	373000	1000	57599
CP102536.1	374000	1000	54424
CP102536.1	375000	1000	53983
CP102536.1	376000	1000	55694
CP102536.1	377000	1000	51335
CP102536.1	378000	1000	46445
CP102536.1	379000	1000	45428
CP102536.1	380000	1000	40640
CP102536.1	381000	1000	40872
CP102536.1	382000	1000	44286
CP102536.1	383000	1000	47809
CP102536.1	384000	1000	46703
CP102536.1	385000	1000	43434
CP102536.1	386000	1000	39768
CP102536.1	387000	1000	41240
CP102536.1	388000	1000	40048
CP102536.1	389000	1000	40482
CP102536.1	390000	1000	45475
CP102536.1	391000	1000	43429
CP102536.1	392000	1000	40678
CP102536.1	393000	1000	39881
CP102536.1	394000	1000	41520
CP102536.1	395000	1000	40220
CP102536.1	396000	1000	0
CP102536.1	397000	1000	0
CP102536.1	398000	1000	0
CP102536.1	399000	1000	0
CP102536.1	400000	1000	0
CP102536.1	401000	1000	0
CP102536.1	402000	1000	0
CP102536.1	403000	1000	0
CP102536.1	404000	1000	0
CP102536.1	405000	1000	0
CP102536.1	406000	1000	25661
CP102536.1	407000	1000	62758
CP102536.1	408000	1000	59377
CP102536.1	409000	1000	61662
CP102536.1	410000	1000	64898
CP102536.1	411000	1000	69619
CP102536.1	412000	1000	71894
CP102536.1	413000	1000	71216
CP102536.1	414000	1000	63957
CP102536.1	415000	1000	58002
CP102536.1	416000	1000	55485
CP102536.1	417000	1000	53698
CP102536.1	418000	1000	52149
CP102536.1	419000	1000	52522
CP102536.1	420000	1000	52962
CP102536.1	421000	1000	55786
CP102536.1	422000	1000	55126
CP102536.1	423000	1000	56466
CP102536.1	424000	1000	52904
CP102536.1	425000	1000	10472
CP102536.1	426000	1000	0
CP102536.1	427000	1000	50946
CP102536.1	428000	1000	57109
CP102536.1	429000	1000	59489
CP102536.1	430000	1000	57199
CP102536.1	431000	1000	55726
CP102536.1	432000	1000	56727
CP102536.1	433000	1000	58236
CP102536.1	434000	1000	58747
CP102536.1	435000	1000	54381
CP102536.1	436000	1000	52514
CP102536.1	437000	1000	49263
CP102536.1	438000	1000	42150
CP102536.1	439000	1000	55020
CP102536.1	440000	1000	55500
CP102536.1	441000	1000	53757
CP102536.1	442000	1000	57412
CP102536.1	443000	1000	50211
CP102536.1	444000	1000	2851
CP102536.1	445000	1000	1063
CP102536.1	446000	1000	35915
CP102536.1	447000	1000	59444
CP102536.1	448000	1000	51812
CP102536.1	449000	1000	50109
CP102536.1	450000	1000	53899
CP102536.1	451000	1000	56997
CP102536.1	452000	1000	57988
CP102536.1	453000	1000	56662
CP102536.1	454000	1000	55916
CP102536.1	455000	1000	55732
CP102536.1	456000	1000	54356
CP102536.1	457000	1000	57539
CP102536.1	458000	1000	62702
CP102536.1	459000	1000	61404
CP102536.1	460000	1000	62633
CP102536.1	461000	1000	63334
CP102536.1	462000	1000	66904
CP102536.1	463000	1000	66929
CP102536.1	464000	1000	64498
CP102536.1	465000	1000	51288
CP102536.1	466000	1000	58191
CP102536.1	467000	1000	61218
CP102536.1	468000	1000	55226
CP102536.1	469000	1000	53852
CP102536.1	470000	1000	56663
CP102536.1	471000	1000	54837
CP102536.1	472000	1000	53062
CP102536.1	473000	1000	50085
CP102536.1	474000	1000	44236
CP102536.1	475000	1000	48155
CP102536.1	476000	1000	49503
CP102536.1	477000	1000	47311
CP102536.1	478000	1000	46226
CP102536.1	479000	1000	48631
CP102536.1	480000	1000	48282
CP102536.1	481000	1000	43753
CP102536.1	482000	1000	47048
CP102536.1	483000	1000	53823
CP102536.1	484000	1000	56367
CP102536.1	485000	1000	40970
CP102536.1	486000	1000	160
CP102536.1	487000	1000	45680
CP102536.1	488000	1000	55706
CP102536.1	489000	1000	55338
CP102536.1	490000	1000	31313
CP102536.1	491000	1000	999
CP102536.1	492000	1000	997
CP102536.1	493000	1000	970
CP102536.1	494000	1000	44399
CP102536.1	495000	1000	50625
CP102536.1	496000	1000	51039
CP102536.1	497000	1000	53905
CP102536.1	498000	1000	56343
CP102536.1	499000	1000	56878
CP102536.1	500000	1000	56599
CP102536.1	501000	1000	53913
CP102536.1	502000	1000	50764
CP102536.1	503000	1000	51714
CP102536.1	504000	1000	70929
CP102536.1	505000	1000	67182
CP102536.1	506000	1000	26040
CP102536.1	507000	1000	0
CP102536.1	508000	1000	0
CP102536.1	509000	1000	0
CP102536.1	510000	1000	0
CP102536.1	511000	1000	0
CP102536.1	512000	1000	0
CP102536.1	513000	1000	0
CP102536.1	514000	1000	377
CP102536.1	515000	1000	0
CP102536.1	516000	1000	0
CP102536.1	517000	1000	0
CP102536.1	518000	1000	0
CP102536.1	519000	1000	22928
CP102536.1	520000	1000	0
CP102536.1	521000	1000	0
CP102536.1	522000	1000	0
CP102536.1	523000	1000	352
CP102536.1	524000	1000	1978
CP102536.1	525000	1000	111
CP102536.1	526000	1000	0
CP102536.1	527000	1000	0
CP102536.1	528000	1000	31294
CP102536.1	529000	1000	61517
CP102536.1	530000	1000	59288
CP102536.1	531000	1000	52417
CP102536.1	532000	1000	54856
CP102536.1	533000	1000	58680
CP102536.1	534000	1000	48186
CP102536.1	535000	1000	59394
CP102536.1	536000	1000	65584
CP102536.1	537000	1000	69590
CP102536.1	538000	1000	70863
CP102536.1	539000	1000	73863
CP102536.1	540000	1000	73049
CP102536.1	541000	1000	72994
CP102536.1	542000	1000	70747
CP102536.1	543000	1000	64693
CP102536.1	544000	1000	61997
CP102536.1	545000	1000	53752
CP102536.1	546000	1000	48530
CP102536.1	547000	1000	48766
CP102536.1	548000	1000	47992
CP102536.1	549000	1000	39462
CP102536.1	550000	1000	35959
CP102536.1	551000	1000	38141
CP102536.1	552000	1000	37496
CP102536.1	553000	1000	42993
CP102536.1	554000	1000	40653
CP102536.1	555000	1000	44425
CP102536.1	556000	1000	44203
CP102536.1	557000	1000	45868
CP102536.1	558000	1000	46914
CP102536.1	559000	1000	48705
CP102536.1	560000	1000	49257
CP102536.1	561000	1000	50852
CP102536.1	562000	1000	50378
CP102536.1	563000	1000	54792
CP102536.1	564000	1000	57799
CP102536.1	565000	1000	53543
CP102536.1	566000	1000	52690
CP102536.1	567000	1000	51793
CP102536.1	568000	1000	53246
CP102536.1	569000	1000	49709
CP102536.1	570000	1000	49319
CP102536.1	571000	1000	48213
CP102536.1	572000	1000	53518
CP102536.1	573000	1000	54752
CP102536.1	574000	1000	60427
CP102536.1	575000	1000	59310
CP102536.1	576000	1000	59266
CP102536.1	577000	1000	61527
CP102536.1	578000	1000	62582
CP102536.1	579000	1000	61795
CP102536.1	580000	1000	62825
CP102536.1	581000	1000	57798
CP102536.1	582000	1000	53209
CP102536.1	583000	1000	50143
CP102536.1	584000	1000	50931
CP102536.1	585000	1000	55584
CP102536.1	586000	1000	59443
CP102536.1	587000	1000	58816
CP102536.1	588000	1000	54496
CP102536.1	589000	1000	57642
CP102536.1	590000	1000	59045
CP102536.1	591000	1000	64206
CP102536.1	592000	1000	55370
CP102536.1	593000	1000	49217
CP102536.1	594000	1000	49837
CP102536.1	595000	1000	49146
CP102536.1	596000	1000	49228
CP102536.1	597000	1000	49344
CP102536.1	598000	1000	49117
CP102536.1	599000	1000	43809
CP102536.1	600000	1000	45857
CP102536.1	601000	1000	48799
CP102536.1	602000	1000	44241
CP102536.1	603000	1000	39884
CP102536.1	604000	1000	38166
CP102536.1	605000	1000	39079
CP102536.1	606000	1000	38003
CP102536.1	607000	1000	39069
CP102536.1	608000	1000	40580
CP102536.1	609000	1000	37195
CP102536.1	610000	1000	40427
CP102536.1	611000	1000	33303
CP102536.1	612000	1000	32350
CP102536.1	613000	1000	40547
CP102536.1	614000	1000	47315
CP102536.1	615000	1000	42726
CP102536.1	616000	1000	48394
CP102536.1	617000	1000	48310
CP102536.1	618000	1000	48570
CP102536.1	619000	1000	47416
CP102536.1	620000	1000	50427
CP102536.1	621000	1000	50626
CP102536.1	622000	1000	46811
CP102536.1	623000	1000	43381
CP102536.1	624000	1000	48097
CP102536.1	625000	1000	50835
CP102536.1	626000	1000	51202
CP102536.1	627000	1000	50737
CP102536.1	628000	1000	48879
CP102536.1	629000	1000	48920
CP102536.1	630000	1000	51146
CP102536.1	631000	1000	54017
CP102536.1	632000	1000	54517
CP102536.1	633000	1000	57575
CP102536.1	634000	1000	58917
CP102536.1	635000	1000	65109
CP102536.1	636000	1000	62527
CP102536.1	637000	1000	64464
CP102536.1	638000	1000	61851
CP102536.1	639000	1000	59805
CP102536.1	640000	1000	61609
CP102536.1	641000	1000	61541
CP102536.1	642000	1000	58525
CP102536.1	643000	1000	55637
CP102536.1	644000	1000	49784
CP102536.1	645000	1000	53537
CP102536.1	646000	1000	63396
CP102536.1	647000	1000	66485
CP102536.1	648000	1000	64696
CP102536.1	649000	1000	63120
CP102536.1	650000	1000	68400
CP102536.1	651000	1000	61853
CP102536.1	652000	1000	61359
CP102536.1	653000	1000	66033
CP102536.1	654000	1000	71368
CP102536.1	655000	1000	59299
CP102536.1	656000	1000	54375
CP102536.1	657000	1000	61977
CP102536.1	658000	1000	42617
CP102536.1	659000	1000	45239
CP102536.1	660000	1000	51275
CP102536.1	661000	1000	55551
CP102536.1	662000	1000	53166
CP102536.1	663000	1000	52083
CP102536.1	664000	1000	49385
CP102536.1	665000	1000	47047
CP102536.1	666000	1000	41926
CP102536.1	667000	1000	39943
CP102536.1	668000	1000	39603
CP102536.1	669000	1000	41811
CP102536.1	670000	1000	45071
CP102536.1	671000	1000	50072
CP102536.1	672000	1000	16239
CP102536.1	673000	1000	43440
CP102536.1	674000	1000	42169
CP102536.1	675000	1000	39187
CP102536.1	676000	1000	39397
CP102536.1	677000	1000	42249
CP102536.1	678000	1000	46204
CP102536.1	679000	1000	47119
CP102536.1	680000	1000	44388
CP102536.1	681000	1000	45740
CP102536.1	682000	1000	46950
CP102536.1	683000	1000	45533
CP102536.1	684000	1000	45107
CP102536.1	685000	1000	41486
CP102536.1	686000	1000	36
CP102536.1	687000	1000	0
CP102536.1	688000	1000	75
CP102536.1	689000	1000	9684
CP102536.1	690000	1000	47179
CP102536.1	691000	1000	48160
CP102536.1	692000	1000	48395
CP102536.1	693000	1000	46700
CP102536.1	694000	1000	44402
CP102536.1	695000	1000	42597
CP102536.1	696000	1000	39446
CP102536.1	697000	1000	38358
CP102536.1	698000	1000	41016
CP102536.1	699000	1000	41927
CP102536.1	700000	1000	38297
CP102536.1	701000	1000	40022
CP102536.1	702000	1000	40145
CP102536.1	703000	1000	46781
CP102536.1	704000	1000	51099
CP102536.1	705000	1000	54839
CP102536.1	706000	1000	52955
CP102536.1	707000	1000	51605
CP102536.1	708000	1000	50016
CP102536.1	709000	1000	52575
CP102536.1	710000	1000	49708
CP102536.1	711000	1000	52479
CP102536.1	712000	1000	58965
CP102536.1	713000	1000	61980
CP102536.1	714000	1000	59098
CP102536.1	715000	1000	51915
CP102536.1	716000	1000	60312
CP102536.1	717000	1000	45984
CP102536.1	718000	1000	4311
CP102536.1	719000	1000	4973
CP102536.1	720000	1000	8769
CP102536.1	721000	1000	2663
CP102536.1	722000	1000	534
CP102536.1	723000	1000	5787
CP102536.1	724000	1000	5387
CP102536.1	725000	1000	12124
CP102536.1	726000	1000	53219
CP102536.1	727000	1000	55299
CP102536.1	728000	1000	61475
CP102536.1	729000	1000	62493
CP102536.1	730000	1000	61608
CP102536.1	731000	1000	61238
CP102536.1	732000	1000	56229
CP102536.1	733000	1000	57492
CP102536.1	734000	1000	54321
CP102536.1	735000	1000	52931
CP102536.1	736000	1000	48030
CP102536.1	737000	1000	44956
CP102536.1	738000	1000	45738
CP102536.1	739000	1000	46366
CP102536.1	740000	1000	43054
CP102536.1	741000	1000	46554
CP102536.1	742000	1000	48787
CP102536.1	743000	1000	48623
CP102536.1	744000	1000	46583
CP102536.1	745000	1000	42431
CP102536.1	746000	1000	41943
CP102536.1	747000	1000	39992
CP102536.1	748000	1000	42261
CP102536.1	749000	1000	43949
CP102536.1	750000	1000	44861
CP102536.1	751000	1000	49689
CP102536.1	752000	1000	53353
CP102536.1	753000	1000	52155
CP102536.1	754000	1000	50131
CP102536.1	755000	1000	49181
CP102536.1	756000	1000	51852
CP102536.1	757000	1000	43570
CP102536.1	758000	1000	62501
CP102536.1	759000	1000	62295
CP102536.1	760000	1000	61313
CP102536.1	761000	1000	55816
CP102536.1	762000	1000	54209
CP102536.1	763000	1000	54073
CP102536.1	764000	1000	55795
CP102536.1	765000	1000	50264
CP102536.1	766000	1000	46285
CP102536.1	767000	1000	41484
CP102536.1	768000	1000	45195
CP102536.1	769000	1000	47312
CP102536.1	770000	1000	53191
CP102536.1	771000	1000	55789
CP102536.1	772000	1000	58902
CP102536.1	773000	1000	62657
CP102536.1	774000	1000	60793
CP102536.1	775000	1000	55664
CP102536.1	776000	1000	55015
CP102536.1	777000	1000	53168
CP102536.1	778000	1000	49964
CP102536.1	779000	1000	43856
CP102536.1	780000	1000	41142
CP102536.1	781000	1000	37561
CP102536.1	782000	1000	46805
CP102536.1	783000	1000	53511
CP102536.1	784000	1000	51505
CP102536.1	785000	1000	51440
CP102536.1	786000	1000	56974
CP102536.1	787000	1000	55111
CP102536.1	788000	1000	52675
CP102536.1	789000	1000	51340
CP102536.1	790000	1000	51812
CP102536.1	791000	1000	51684
CP102536.1	792000	1000	48857
CP102536.1	793000	1000	40115
CP102536.1	794000	1000	35774
CP102536.1	795000	1000	45636
CP102536.1	796000	1000	45315
CP102536.1	797000	1000	44668
CP102536.1	798000	1000	48483
CP102536.1	799000	1000	46896
CP102536.1	800000	1000	43653
CP102536.1	801000	1000	41942
CP102536.1	802000	1000	42271
CP102536.1	803000	1000	37734
CP102536.1	804000	1000	39564
CP102536.1	805000	1000	42851
CP102536.1	806000	1000	43933
CP102536.1	807000	1000	48313
CP102536.1	808000	1000	44530
CP102536.1	809000	1000	37744
CP102536.1	810000	1000	34696
CP102536.1	811000	1000	38199
CP102536.1	812000	1000	38730
CP102536.1	813000	1000	43616
CP102536.1	814000	1000	51394
CP102536.1	815000	1000	52572
CP102536.1	816000	1000	46223
CP102536.1	817000	1000	64815
CP102536.1	818000	1000	99226
CP102536.1	819000	1000	45067
CP102536.1	820000	1000	50602
CP102536.1	821000	1000	51668
CP102536.1	822000	1000	52640
CP102536.1	823000	1000	53395
CP102536.1	824000	1000	50347
CP102536.1	825000	1000	48645
CP102536.1	826000	1000	34364
CP102536.1	827000	1000	38684
CP102536.1	828000	1000	39202
CP102536.1	829000	1000	39650
CP102536.1	830000	1000	38574
CP102536.1	831000	1000	38596
CP102536.1	832000	1000	40643
CP102536.1	833000	1000	39139
CP102536.1	834000	1000	35211
CP102536.1	835000	1000	33323
CP102536.1	836000	1000	34857
CP102536.1	837000	1000	35164
CP102536.1	838000	1000	43036
CP102536.1	839000	1000	45211
CP102536.1	840000	1000	39186
CP102536.1	841000	1000	8182
CP102536.1	842000	1000	27311
CP102536.1	843000	1000	46566
CP102536.1	844000	1000	43907
CP102536.1	845000	1000	41718
CP102536.1	846000	1000	44706
CP102536.1	847000	1000	44791
CP102536.1	848000	1000	41308
CP102536.1	849000	1000	40653
CP102536.1	850000	1000	45573
CP102536.1	851000	1000	51617
CP102536.1	852000	1000	52266
CP102536.1	853000	1000	50032
CP102536.1	854000	1000	49989
CP102536.1	855000	1000	48284
CP102536.1	856000	1000	47619
CP102536.1	857000	1000	44709
CP102536.1	858000	1000	46793
CP102536.1	859000	1000	45583
CP102536.1	860000	1000	44426
CP102536.1	861000	1000	42802
CP102536.1	862000	1000	44576
CP102536.1	863000	1000	42125
CP102536.1	864000	1000	45841
CP102536.1	865000	1000	42298
CP102536.1	866000	1000	48916
CP102536.1	867000	1000	52718
CP102536.1	868000	1000	48193
CP102536.1	869000	1000	50205
CP102536.1	870000	1000	51513
CP102536.1	871000	1000	49064
CP102536.1	872000	1000	46404
CP102536.1	873000	1000	43542
CP102536.1	874000	1000	44264
CP102536.1	875000	1000	52223
CP102536.1	876000	1000	53704
CP102536.1	877000	1000	55087
